transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8431.200000	0.118607	8.328969	8.359246	4.015619	0.040079	4.055699	56.261640
2000	16546.560000	0.120871	8.222111	8.242133	3.977510	0.040060	4.017570	56.009880
3000	24474.880000	0.122575	8.124148	8.143361	3.895015	0.040040	3.935055	56.183453
4000	32738.640000	0.122180	8.159060	8.164749	3.942254	0.040050	3.982304	56.043810
5000	40890.240000	0.122279	8.157568	8.164657	3.938035	0.040048	3.978083	56.047008
6000	49038.320000	0.122353	8.155986	8.162018	3.934723	0.040040	3.974763	56.017967
7000	57432.240000	0.121883	8.189981	8.195935	3.957928	0.040034	3.997962	55.922543
8000	65706.680000	0.121753	8.200540	8.207675	3.979535	0.040035	4.019570	55.929215
9000	73879.200000	0.121820	8.197426	8.203758	3.974863	0.040031	4.014894	55.900293
10000	82151.200000	0.121727	8.204884	8.211387	3.986441	0.040028	4.026469	55.942196
