transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7296.240000	0.137057	7.206126	7.238213	3.123849	0.040040	3.163889	53.294080
2000	14722.320000	0.135848	7.316158	7.321612	3.136577	0.040020	3.176597	53.136760
3000	21894.480000	0.137021	7.268143	7.282489	3.146906	0.040013	3.186919	52.875933
4000	29016.920000	0.137851	7.231708	7.240529	3.116556	0.040030	3.156586	53.184900
5000	36297.800000	0.137749	7.241544	7.248820	3.129338	0.040024	3.169362	53.176632
6000	43817.320000	0.136932	7.287881	7.293988	3.137962	0.040027	3.177989	53.291053
7000	51069.920000	0.137067	7.282840	7.287061	3.141963	0.040029	3.181992	53.254097
8000	58425.880000	0.136926	7.291981	7.297899	3.155643	0.040025	3.195668	53.299345
9000	65880.960000	0.136610	7.310106	7.312669	3.157327	0.040027	3.197354	53.305862
10000	73274.680000	0.136473	7.318468	7.322538	3.157054	0.040024	3.197078	53.335728
