transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4166.200000	0.240027	4.040801	4.100000	1.261535	0.040000	1.301535	64.100640
2000	8118.920000	0.246338	3.996738	4.029672	1.190809	0.040040	1.230849	64.181320
3000	12053.680000	0.248887	3.976072	4.000412	1.176396	0.040027	1.216422	64.043267
4000	15991.360000	0.250135	3.966472	3.985374	1.168223	0.040020	1.208243	64.198650
5000	20028.400000	0.249646	3.980588	3.993420	1.167998	0.040016	1.208014	64.357152
6000	23989.280000	0.250112	3.977303	3.987021	1.156264	0.040013	1.196277	64.556413
7000	27930.400000	0.250623	3.972133	3.981711	1.159624	0.040011	1.199635	64.424194
8000	31936.680000	0.250496	3.976402	3.982998	1.155321	0.040010	1.195331	64.476735
9000	35902.240000	0.250681	3.975197	3.982434	1.152737	0.040013	1.192750	64.465862
10000	39908.600000	0.250573	3.978314	3.985133	1.155734	0.040012	1.195746	64.380192
