transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6638.480000	0.150637	6.579059	6.569980	3.913195	0.040040	3.953234	60.296800
2000	13034.280000	0.153442	6.487384	6.481054	3.862954	0.040040	3.902994	59.737160
3000	19652.000000	0.152656	6.530844	6.533701	3.905580	0.040040	3.945620	59.675427
4000	26507.800000	0.150899	6.612103	6.616665	3.989386	0.040040	4.029426	59.816420
5000	33289.520000	0.150197	6.646033	6.648829	4.025737	0.040032	4.065769	59.829712
6000	39677.680000	0.151219	6.603047	6.601398	3.975787	0.040027	4.015814	59.886760
7000	46254.480000	0.151337	6.599297	6.598106	3.970825	0.040023	4.010847	59.896851
8000	52869.200000	0.151317	6.601225	6.600125	3.974627	0.040020	4.014647	59.925740
9000	59535.280000	0.151171	6.608432	6.608944	3.979298	0.040022	4.019321	59.874911
10000	66116.400000	0.151248	6.605701	6.608208	3.973685	0.040020	4.013705	59.928040
