transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8659.400000	0.115481	8.567648	8.579267	5.438414	0.040000	5.478414	80.743800
2000	17320.200000	0.115472	8.614247	8.621025	5.489816	0.040000	5.529816	80.897080
3000	26141.280000	0.114761	8.683214	8.686184	5.561755	0.040013	5.601769	80.861333
4000	34605.680000	0.115588	8.628497	8.631619	5.521457	0.040010	5.561467	80.887320
5000	43372.240000	0.115281	8.656115	8.655516	5.551880	0.040008	5.591888	80.893776
6000	51981.600000	0.115425	8.648321	8.646194	5.532555	0.040007	5.572562	81.227327
7000	60706.360000	0.115309	8.659243	8.659969	5.550612	0.040011	5.590623	81.169680
8000	69328.160000	0.115393	8.654562	8.656499	5.546024	0.040010	5.586034	81.022950
9000	78394.200000	0.114804	8.700287	8.698402	5.584687	0.040009	5.624696	81.053142
10000	86817.880000	0.115184	8.672623	8.672691	5.562178	0.040008	5.602186	81.081888
