transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	97.280000	0.010280	0.000000	28.293333	23.706667	0.040000	23.746667	59.680000
1000	27984.080000	0.035735	27.914715	27.886022	23.082433	0.040000	23.122433	76.739400
2000	54753.320000	0.036527	27.341691	27.330704	22.481896	0.040000	22.521896	75.550940
3000	82116.280000	0.036534	27.348783	27.348484	22.496181	0.040000	22.536181	75.657653
4000	109235.360000	0.036618	27.291343	27.287175	22.438751	0.040010	22.478761	75.150280
5000	136873.600000	0.036530	27.360736	27.356657	22.490364	0.040008	22.530372	75.116120
6000	164518.600000	0.036470	27.408121	27.408117	22.558500	0.040007	22.598507	75.275093
7000	191930.400000	0.036472	27.408647	27.411804	22.569696	0.040006	22.609701	75.157297
8000	219967.000000	0.036369	27.487151	27.482409	22.633797	0.040005	22.673802	75.228255
9000	248339.520000	0.036241	27.585536	27.579960	22.738960	0.040004	22.778965	75.114902
10000	275246.000000	0.036331	27.517624	27.516765	22.687694	0.040004	22.727698	75.021940
