transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5504.200000	0.181679	5.427988	5.468350	0.298431	0.040000	0.338431	54.972120
2000	10803.760000	0.185121	5.363742	5.378606	0.277730	0.040000	0.317730	54.758260
3000	16254.120000	0.184569	5.392624	5.400306	0.272757	0.040000	0.312757	55.309747
4000	21711.160000	0.184237	5.408732	5.413945	0.268891	0.040010	0.308901	55.334000
5000	27137.440000	0.184247	5.412242	5.413269	0.266156	0.040008	0.306164	55.110640
6000	32487.680000	0.184685	5.401907	5.406438	0.264111	0.040007	0.304117	55.299960
7000	37910.200000	0.184647	5.404852	5.410894	0.262560	0.040006	0.302566	55.337269
8000	43219.560000	0.185101	5.392914	5.396279	0.261263	0.040005	0.301268	55.355575
9000	48829.960000	0.184313	5.417082	5.418724	0.261829	0.040004	0.301833	55.361907
10000	54086.520000	0.184889	5.401028	5.400639	0.263307	0.040004	0.303311	55.365348
