transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	46250.920000	0.021621	46.097658	46.106999	41.970209	0.040000	42.010209	119.183080
2000	88692.800000	0.022550	44.268854	44.243034	40.061497	0.040000	40.101497	119.213780
3000	131102.240000	0.022883	43.648843	43.663877	39.442465	0.040013	39.482478	118.759373
4000	175655.040000	0.022772	43.874889	43.868402	39.652957	0.040010	39.692967	118.680730
5000	218466.520000	0.022887	43.662164	43.647536	39.420364	0.040008	39.460372	118.515976
6000	261647.760000	0.022932	43.581997	43.599200	39.377554	0.040007	39.417561	118.725487
7000	305234.400000	0.022933	43.582660	43.578292	39.357704	0.040006	39.397710	118.307046
8000	349922.320000	0.022862	43.720835	43.725419	39.503206	0.040005	39.543211	118.214625
9000	395425.400000	0.022760	43.918884	43.917756	39.690558	0.040004	39.730562	118.415040
10000	439512.000000	0.022753	43.935658	43.937751	39.700514	0.040004	39.740518	118.526200
