transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	26651.120000	0.037522	26.538258	26.565669	1.136670	0.040040	1.176710	121.609480
2000	51562.120000	0.038788	25.724222	25.708278	1.106487	0.040020	1.146507	122.218460
3000	77270.240000	0.038825	25.718853	25.729127	1.105947	0.040013	1.145961	122.582707
4000	103848.200000	0.038518	25.933683	25.937527	1.085644	0.040010	1.125654	122.362850
5000	128301.240000	0.038971	25.637495	25.634602	1.088643	0.040008	1.128651	122.636864
6000	154854.920000	0.038746	25.790218	25.785483	1.092869	0.040007	1.132876	122.690680
7000	179944.960000	0.038901	25.690179	25.691869	1.093444	0.040006	1.133449	122.614726
8000	205524.600000	0.038925	25.676360	25.683605	1.098815	0.040010	1.138825	122.604410
9000	230547.120000	0.039038	25.603703	25.602381	1.100242	0.040013	1.140255	122.453169
10000	256300.600000	0.039017	25.618682	25.617101	1.100330	0.040012	1.140342	122.550592
