transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	188.440000	0.005307	0.000000	52.386667	47.506667	0.040000	47.546667	67.040000
1000	38114.320000	0.026237	37.963844	38.009341	33.461956	0.040080	33.502036	66.061920
2000	77426.880000	0.025831	38.638539	38.657782	34.032947	0.040060	34.073007	65.980320
3000	114757.200000	0.026142	38.202321	38.236520	33.624293	0.040040	33.664333	65.931293
4000	151592.000000	0.026387	37.860355	37.887338	33.266753	0.040030	33.306783	66.061260
5000	189497.240000	0.026386	37.869334	37.882311	33.232269	0.040040	33.272309	66.071520
6000	227868.640000	0.026331	37.953026	37.961060	33.335775	0.040033	33.375808	66.039707
7000	267367.680000	0.026181	38.173916	38.187754	33.547949	0.040029	33.587977	65.966783
8000	305021.800000	0.026228	38.108934	38.116965	33.470427	0.040025	33.510452	65.951445
9000	343973.000000	0.026165	38.202529	38.211870	33.551556	0.040022	33.591579	66.004742
10000	383036.240000	0.026107	38.288609	38.299306	33.631965	0.040020	33.671985	65.989228
