transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43210.040000	0.023143	43.135976	43.121479	3.599720	0.040000	3.639720	73.735320
2000	91152.280000	0.021941	45.540310	45.509985	3.894605	0.040000	3.934605	73.720500
3000	136397.440000	0.021995	45.441894	45.415696	4.013560	0.040000	4.053560	73.697560
4000	184511.360000	0.021679	46.110068	46.100935	4.061089	0.040000	4.101089	73.463440
5000	230790.520000	0.021665	46.143893	46.146197	4.074936	0.040008	4.114944	73.417128
6000	281386.120000	0.021323	46.885968	46.889133	4.166466	0.040007	4.206472	73.500407
7000	327665.880000	0.021363	46.799354	46.794492	4.170568	0.040006	4.210574	73.502937
8000	375267.800000	0.021318	46.899687	46.884473	4.215767	0.040010	4.255777	73.459515
9000	424063.160000	0.021223	47.110341	47.109329	4.288399	0.040013	4.328412	73.445427
10000	470369.560000	0.021260	47.029939	47.027872	4.260238	0.040012	4.300250	73.401764
