transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	149.040000	0.006710	0.000000	34.380000	25.312000	0.040000	25.352000	75.520000
1000	28719.520000	0.034820	28.599079	28.538926	23.893029	0.040000	23.933029	83.590920
2000	58558.960000	0.034154	29.219570	29.239001	24.620959	0.040000	24.660959	82.816540
3000	88646.400000	0.033842	29.508956	29.518627	24.856861	0.040000	24.896861	82.514160
4000	117735.240000	0.033975	29.403901	29.407295	24.689963	0.040000	24.729963	82.700670
5000	148518.120000	0.033666	29.679752	29.666784	24.925113	0.040016	24.965129	82.845568
6000	177090.400000	0.033881	29.495143	29.502420	24.725593	0.040013	24.765607	83.228667
7000	206688.440000	0.033867	29.509844	29.508395	24.731296	0.040011	24.771308	83.206360
8000	237291.400000	0.033714	29.646501	29.650105	24.877760	0.040015	24.917775	83.237630
9000	268132.960000	0.033565	29.779300	29.774878	24.998085	0.040013	25.038099	83.277498
10000	297417.200000	0.033623	29.729789	29.725809	24.947044	0.040012	24.987056	83.310696
