transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	292.640000	0.003417	0.000000	56.344000	19.240000	0.040000	19.280000	283.240000
1000	44181.040000	0.022634	43.932332	43.763964	16.724361	0.040000	16.764361	331.834640
2000	88530.640000	0.022591	44.141071	44.123848	16.283649	0.040020	16.323669	336.970980
3000	134204.600000	0.022354	44.652204	44.568449	16.078114	0.040013	16.118127	336.345560
4000	176769.480000	0.022628	44.130243	44.122956	16.492421	0.040010	16.532431	328.630850
5000	219453.080000	0.022784	43.840856	43.841974	16.574194	0.040016	16.614210	325.054232
6000	266960.000000	0.022475	44.451969	44.439847	16.609542	0.040013	16.649556	327.898240
7000	308783.600000	0.022670	44.076434	44.079075	16.769589	0.040011	16.809600	323.106514
8000	354016.000000	0.022598	44.220948	44.222226	16.669202	0.040015	16.709217	326.854560
9000	403734.280000	0.022292	44.831830	44.823204	16.686808	0.040018	16.726826	331.049764
10000	451546.000000	0.022146	45.129849	45.106058	16.638681	0.040016	16.678697	332.928748
