transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	145.720000	0.006862	0.000000	11.240000	6.680000	0.040000	6.720000	81.760000
1000	9005.720000	0.111041	8.868869	8.919088	3.205114	0.040000	3.245114	87.515240
2000	17779.800000	0.112487	8.821451	8.858345	3.229776	0.040000	3.269776	87.126120
3000	27042.120000	0.110938	8.968456	8.984899	3.323880	0.040000	3.363880	87.589613
4000	36106.680000	0.110783	8.992488	9.009593	3.350706	0.040000	3.390706	87.392620
5000	45231.560000	0.110542	9.018972	9.033072	3.379021	0.040008	3.419029	87.609936
6000	54224.960000	0.110650	9.014709	9.024674	3.365952	0.040007	3.405959	87.635480
7000	63141.440000	0.110862	9.000674	9.010681	3.350781	0.040006	3.390786	87.560303
8000	72149.760000	0.110880	9.001630	9.003554	3.334826	0.040010	3.374836	87.865565
9000	81382.680000	0.110589	9.027332	9.031156	3.333637	0.040013	3.373650	87.886511
10000	90620.800000	0.110350	9.048413	9.051964	3.333078	0.040012	3.373090	87.913364
