time	sigma	t_upRNAPelong
429.32	-0.09254	1
429.36	-0.09254	1
429.40000000000003	-0.09254	1
429.44	-0.09254	1
429.48	-0.09254	1
429.52	-0.09254	1
429.56	-0.09201	1
429.6	-0.09206	1
429.64	-0.09211	1
429.68	-0.09216	1
429.72	-0.09221	1
429.76	-0.09226	1
429.8	-0.09231	1
429.84000000000003	-0.09236	1
429.88	-0.09241	1
429.92	-0.09246	1
429.96000000000004	-0.09251	1
430.0	-0.09251	1
430.04	-0.09251	1
430.08	-0.09251	1
430.12	-0.09251	1
430.16	-0.09251	1
430.2	-0.09251	1
430.24	-0.09251	1
430.28000000000003	-0.09251	1
430.32	-0.09251	1
430.36	-0.09251	1
430.40000000000003	-0.09251	1
430.44	-0.09251	1
430.48	-0.09251	1
430.52	-0.09251	1
430.56	-0.09251	1
430.6	-0.09251	1
430.64	-0.09251	1
430.68	-0.09251	1
430.72	-0.09251	1
430.76	-0.09198	1
430.8	-0.09203	1
430.84000000000003	-0.09208	1
430.88	-0.09213	1
430.92	-0.09218	1
430.96000000000004	-0.09223	1
431.0	-0.09228	1
431.04	-0.09233	1
431.08	-0.09238	1
431.12	-0.09243	1
431.16	-0.09248	1
431.2	-0.09253	1
431.24	-0.09253	1
431.28000000000003	-0.09253	1
431.32	-0.09253	1
431.36	-0.09253	1
431.40000000000003	-0.09253	1
431.44	-0.09253	1
431.48	-0.09253	1
431.52	-0.09253	1
431.56	-0.09253	1
431.6	-0.09200	1
431.64	-0.09316	1
431.68	-0.09316	1
431.72	-0.09316	1
431.76	-0.09316	1
431.8	-0.09316	1
431.84000000000003	-0.09258	1
431.88	-0.09258	1
431.92	-0.09258	1
431.96000000000004	-0.09258	1
432.0	-0.09258	1
432.04	-0.09258	1
432.08	-0.09258	1
432.12	-0.09258	0
432.16	-0.09258	0
432.2	-0.09258	0
432.24	-0.09258	0
432.28000000000003	-0.09258	0
432.32	-0.09258	0
432.36	-0.09258	0
432.40000000000003	-0.09258	1
432.44	-0.09258	1
432.48	-0.09205	1
432.52	-0.09210	1
432.56	-0.09215	1
432.6	-0.09220	1
432.64	-0.09225	1
432.68	-0.09230	1
432.72	-0.09235	1
432.76	-0.09240	1
432.8	-0.09245	1
432.84000000000003	-0.09250	1
432.88	-0.09250	1
432.92	-0.09250	1
432.96000000000004	-0.09250	1
433.0	-0.09250	1
433.04	-0.09250	1
433.08	-0.09250	1
433.12	-0.09197	1
433.16	-0.09144	1
433.2	-0.09149	1
433.24	-0.09154	1
433.28000000000003	-0.09159	1
433.32	-0.09164	1
433.36	-0.09169	1
433.40000000000003	-0.09115	1
433.44	-0.09121	1
433.48	-0.09126	1
433.52	-0.09131	1
433.56	-0.09136	1
433.6	-0.09141	1
433.64	-0.09146	1
433.68	-0.09151	1
433.72	-0.09156	1
433.76	-0.09161	1
433.8	-0.09166	1
433.84000000000003	-0.09171	1
433.88	-0.09176	1
433.92	-0.09181	1
433.96000000000004	-0.09128	1
434.0	-0.09249	1
434.04	-0.09254	1
434.08	-0.09254	1
434.12	-0.09254	1
434.16	-0.09254	1
434.2	-0.09254	1
434.24	-0.09254	1
434.28000000000003	-0.09254	1
434.32	-0.09254	1
434.36	-0.09254	1
434.40000000000003	-0.09254	0
434.44	-0.09254	0
434.48	-0.09254	0
434.52	-0.09254	0
434.56	-0.09254	0
434.6	-0.09254	0
434.64	-0.09254	0
434.68	-0.09143	0
434.72	-0.09148	0
434.76	-0.09153	0
434.8	-0.09100	0
434.84000000000003	-0.09047	0
434.88	-0.09052	0
434.92	-0.08998	0
434.96000000000004	-0.09004	0
435.0	-0.09009	0
435.04	-0.09014	0
435.08	-0.09019	0
435.12	-0.09024	0
435.16	-0.09029	1
435.2	-0.09034	1
435.24	-0.09039	1
435.28000000000003	-0.09044	1
435.32	-0.09049	1
435.36	-0.09054	1
435.40000000000003	-0.09059	1
435.44	-0.09064	1
435.48	-0.09069	1
435.52	-0.09074	1
435.56	-0.09021	1
435.6	-0.08968	1
435.64	-0.08973	1
435.68	-0.08978	1
435.72	-0.08983	1
435.76	-0.08988	1
435.8	-0.08993	1
435.84000000000003	-0.08998	1
435.88	-0.09003	1
435.92	-0.09008	1
435.96000000000004	-0.09013	1
436.0	-0.09018	1
436.04	-0.09023	1
436.08	-0.09028	1
436.12	-0.09033	1
436.16	-0.09038	1
436.2	-0.09043	1
436.24	-0.09049	1
436.28000000000003	-0.09054	1
436.32	-0.09059	1
436.36	-0.09064	1
436.40000000000003	-0.09069	0
436.44	-0.09015	0
436.48	-0.09021	0
436.52	-0.09026	0
436.56	-0.09031	0
436.6	-0.09036	0
436.64	-0.09041	0
436.68	-0.09046	0
436.72	-0.09051	0
436.76	-0.09056	0
436.8	-0.09061	0
436.84000000000003	-0.09066	0
436.88	-0.09071	0
436.92	-0.09076	0
436.96000000000004	-0.09081	0
437.0	-0.09086	0
437.04	-0.09091	0
437.08	-0.09038	0
437.12	-0.09043	0
437.16	-0.09048	0
437.2	-0.09053	0
437.24	-0.09058	0
437.28000000000003	-0.09005	0
437.32	-0.09010	0
437.36	-0.08957	0
437.40000000000003	-0.08962	0
437.44	-0.08967	0
437.48	-0.08972	0
437.52	-0.08977	0
437.56	-0.08982	0
437.6	-0.08987	0
437.64	-0.08992	0
437.68	-0.08997	0
437.72	-0.09002	0
437.76	-0.09007	0
437.8	-0.09012	0
437.84000000000003	-0.09017	0
437.88	-0.09022	0
437.92	-0.09144	0
437.96000000000004	-0.09149	0
438.0	-0.09154	0
438.04	-0.09159	0
438.08	-0.09164	0
438.12	-0.09280	0
438.16	-0.09280	0
438.2	-0.09280	0
438.24	-0.09280	0
438.28000000000003	-0.09280	0
438.32	-0.09280	0
438.36	-0.09280	0
438.40000000000003	-0.09280	0
438.44	-0.09280	0
438.48	-0.09280	0
438.52	-0.09280	0
438.56	-0.09280	0
438.6	-0.09280	0
438.64	-0.09280	0
438.68	-0.09280	0
438.72	-0.09280	0
438.76	-0.09227	0
438.8	-0.09232	0
438.84000000000003	-0.09237	0
438.88	-0.09242	0
438.92	-0.09247	0
438.96000000000004	-0.09252	0
439.0	-0.09252	0
439.04	-0.09252	0
439.08	-0.09252	0
439.12	-0.09252	0
439.16	-0.09252	0
439.2	-0.09252	0
439.24	-0.09252	0
439.28000000000003	-0.09252	0
439.32	-0.09252	0
439.36	-0.09252	0
439.40000000000003	-0.09252	0
439.44	-0.09252	0
439.48	-0.09252	0
439.52	-0.09252	0
439.56	-0.09199	0
439.6	-0.09204	0
439.64	-0.09209	0
439.68	-0.09214	0
439.72	-0.09219	0
439.76	-0.09224	0
439.8	-0.09229	0
439.84000000000003	-0.09234	0
439.88	-0.09239	0
439.92	-0.09244	0
439.96000000000004	-0.09249	0
440.0	-0.09254	0
440.04	-0.09201	0
440.08	-0.09206	0
440.12	-0.09211	0
440.16	-0.09216	0
440.2	-0.09221	0
440.24	-0.09226	0
440.28000000000003	-0.09231	1
440.32	-0.09236	1
440.36	-0.09242	1
440.40000000000003	-0.09188	1
440.44	-0.09305	1
440.48	-0.09305	1
440.52	-0.09305	1
440.56	-0.09305	1
440.6	-0.09305	1
440.64	-0.09305	1
440.68	-0.09252	1
440.72	-0.09198	1
440.76	-0.09203	1
440.8	-0.09150	1
440.84000000000003	-0.09155	1
440.88	-0.09160	1
440.92	-0.09165	1
440.96000000000004	-0.09170	1
441.0	-0.09175	1
441.04	-0.09122	1
441.08	-0.09127	1
441.12	-0.09132	1
441.16	-0.09137	1
441.2	-0.09084	1
441.24	-0.09089	1
441.28000000000003	-0.09094	1
441.32	-0.09099	1
441.36	-0.09104	1
441.40000000000003	-0.09109	1
441.44	-0.09114	1
441.48	-0.09061	1
441.52	-0.09066	1
441.56	-0.09071	1
441.6	-0.09076	1
441.64	-0.09081	1
441.68	-0.09086	1
441.72	-0.09208	1
441.76	-0.09213	1
441.8	-0.09160	1
441.84000000000003	-0.09165	1
441.88	-0.09111	1
441.92	-0.09116	1
441.96000000000004	-0.09121	1
442.0	-0.09127	0
442.04	-0.09132	0
442.08	-0.09137	0
442.12	-0.09142	0
442.16	-0.09147	0
442.2	-0.09152	0
442.24	-0.09157	0
442.28000000000003	-0.09162	0
442.32	-0.09167	0
442.36	-0.09114	0
442.40000000000003	-0.09119	0
442.44	-0.09124	0
442.48	-0.09129	0
442.52	-0.09134	0
442.56	-0.09139	0
442.6	-0.09144	0
442.64	-0.09149	0
442.68	-0.09154	0
442.72	-0.09159	0
442.76	-0.09164	0
442.8	-0.09169	0
442.84000000000003	-0.09116	0
442.88	-0.09121	0
442.92	-0.09126	0
442.96000000000004	-0.09131	0
443.0	-0.09136	0
443.04	-0.09141	0
443.08	-0.09146	0
443.12	-0.09151	0
443.16	-0.09156	0
443.2	-0.09103	0
443.24	-0.09108	0
443.28000000000003	-0.09113	0
443.32	-0.09118	0
443.36	-0.09123	0
443.40000000000003	-0.09070	0
443.44	-0.09075	0
443.48	-0.09080	0
443.52	-0.09085	0
443.56	-0.09090	0
443.6	-0.09095	0
443.64	-0.09100	0
443.68	-0.09105	0
443.72	-0.09110	0
443.76	-0.09115	0
443.8	-0.09120	0
443.84000000000003	-0.09067	0
443.88	-0.09072	0
443.92	-0.09077	0
443.96000000000004	-0.09082	0
444.0	-0.09087	0
444.04	-0.09092	0
444.08	-0.09097	0
444.12	-0.09219	0
444.16	-0.09224	0
444.2	-0.09229	0
444.24	-0.09176	0
444.28000000000003	-0.09292	0
444.32	-0.09292	0
444.36	-0.09292	0
444.40000000000003	-0.09239	0
444.44	-0.09244	0
444.48	-0.09249	0
444.52	-0.09254	0
444.56	-0.09254	0
444.6	-0.09254	0
444.64	-0.09254	0
444.68	-0.09254	0
444.72	-0.09254	0
444.76	-0.09201	0
444.8	-0.09206	0
444.84000000000003	-0.09211	0
444.88	-0.09216	0
444.92	-0.09221	0
444.96000000000004	-0.09168	0
445.0	-0.09173	0
445.04	-0.09178	0
445.08	-0.09183	0
445.12	-0.09130	0
445.16	-0.09077	0
445.2	-0.09082	0
445.24	-0.09087	0
445.28000000000003	-0.09092	0
445.32	-0.09097	0
445.36	-0.09102	0
445.40000000000003	-0.09107	0
445.44	-0.09112	0
445.48	-0.09117	0
445.52	-0.09122	0
445.56	-0.09127	0
445.6	-0.09132	0
445.64	-0.09137	0
445.68	-0.09142	0
445.72	-0.09147	0
445.76	-0.09152	0
445.8	-0.09157	0
445.84000000000003	-0.09162	0
445.88	-0.09167	0
445.92	-0.09172	0
445.96000000000004	-0.09177	0
446.0	-0.09182	0
446.04	-0.09187	0
446.08	-0.09192	0
446.12	-0.09197	0
446.16	-0.09202	0
446.2	-0.09207	0
446.24	-0.09212	0
446.28000000000003	-0.09217	0
446.32	-0.09222	0
446.36	-0.09227	0
446.40000000000003	-0.09232	0
446.44	-0.09237	0
446.48	-0.09242	0
446.52	-0.09247	0
446.56	-0.09252	0
446.6	-0.09252	0
446.64	-0.09252	0
446.68	-0.09252	0
446.72	-0.09252	0
446.76	-0.09252	0
446.8	-0.09252	0
446.84000000000003	-0.09252	0
446.88	-0.09252	0
446.92	-0.09252	0
446.96000000000004	-0.09252	0
447.0	-0.09252	0
447.04	-0.09252	0
447.08	-0.09252	0
447.12	-0.09252	0
447.16	-0.09252	0
447.2	-0.09252	0
447.24	-0.09199	0
447.28000000000003	-0.09205	0
447.32	-0.09210	0
447.36	-0.09215	0
447.40000000000003	-0.09220	0
447.44	-0.09225	0
447.48	-0.09230	0
447.52	-0.09235	0
447.56	-0.09240	0
447.6	-0.09245	0
447.64	-0.09250	0
447.68	-0.09255	0
447.72	-0.09255	0
447.76	-0.09255	0
447.8	-0.09255	0
447.84000000000003	-0.09255	0
447.88	-0.09255	0
447.92	-0.09255	0
447.96000000000004	-0.09255	0
448.0	-0.09255	0
448.04	-0.09255	0
448.08	-0.09255	0
448.12	-0.09255	0
448.16	-0.09255	0
448.2	-0.09255	0
448.24	-0.09255	0
448.28000000000003	-0.09255	0
448.32	-0.09255	0
448.36	-0.09255	0
448.40000000000003	-0.09255	0
448.44	-0.09202	0
448.48	-0.09207	0
448.52	-0.09212	0
448.56	-0.09159	0
448.6	-0.09164	0
448.64	-0.09169	0
448.68	-0.09174	0
448.72	-0.09179	0
448.76	-0.09184	0
448.8	-0.09189	0
448.84000000000003	-0.09194	0
448.88	-0.09199	0
448.92	-0.09204	0
448.96000000000004	-0.09209	0
449.0	-0.09214	0
449.04	-0.09219	0
449.08	-0.09224	0
449.12	-0.09229	0
449.16	-0.09234	0
449.2	-0.09239	0
449.24	-0.09244	0
449.28000000000003	-0.09249	0
449.32	-0.09254	0
449.36	-0.09254	0
449.40000000000003	-0.09254	0
449.44	-0.09254	0
449.48	-0.09254	0
449.52	-0.09254	0
449.56	-0.09254	0
449.6	-0.09254	0
449.64	-0.09254	0
449.68	-0.09254	0
449.72	-0.09254	0
449.76	-0.09254	0
449.8	-0.09254	0
449.84000000000003	-0.09254	0
449.88	-0.09254	0
449.92	-0.09254	0
449.96000000000004	-0.09254	0
450.0	-0.09254	0
450.04	-0.09254	0
450.08	-0.09254	0
450.12	-0.09201	0
450.16	-0.09148	0
450.2	-0.09153	0
450.24	-0.09158	0
450.28000000000003	-0.09163	0
450.32	-0.09168	0
450.36	-0.09173	1
450.40000000000003	-0.09178	1
450.44	-0.09183	1
450.48	-0.09188	1
450.52	-0.09193	1
450.56	-0.09199	1
450.6	-0.09204	1
450.64	-0.09320	1
450.68	-0.09320	1
450.72	-0.09320	1
450.76	-0.09320	1
450.8	-0.09262	1
450.84000000000003	-0.09209	1
450.88	-0.09214	1
450.92	-0.09219	1
450.96000000000004	-0.09224	1
451.0	-0.09229	1
451.04	-0.09234	1
451.08	-0.09239	1
451.12	-0.09244	1
451.16	-0.09191	1
451.2	-0.09196	1
451.24	-0.09201	1
451.28000000000003	-0.09206	1
451.32	-0.09211	1
451.36	-0.09216	1
451.40000000000003	-0.09163	1
451.44	-0.09168	1
451.48	-0.09173	1
451.52	-0.09178	1
451.56	-0.09183	1
451.6	-0.09188	1
451.64	-0.09193	1
451.68	-0.09198	1
451.72	-0.09203	1
451.76	-0.09208	1
451.8	-0.09213	1
451.84000000000003	-0.09218	1
451.88	-0.09223	1
451.92	-0.09228	1
451.96000000000004	-0.09233	1
452.0	-0.09238	1
452.04	-0.09243	1
452.08	-0.09248	1
452.12	-0.09253	1
452.16	-0.09253	1
452.2	-0.09253	1
452.24	-0.09253	1
452.28000000000003	-0.09253	1
452.32	-0.09253	1
452.36	-0.09253	1
452.40000000000003	-0.09200	1
452.44	-0.09205	1
452.48	-0.09210	1
452.52	-0.09327	1
452.56	-0.09327	1
452.6	-0.09268	1
452.64	-0.09268	1
452.68	-0.09268	1
452.72	-0.09268	1
452.76	-0.09268	1
452.8	-0.09268	1
452.84000000000003	-0.09268	1
452.88	-0.09268	1
452.92	-0.09268	1
452.96000000000004	-0.09268	1
453.0	-0.09268	1
453.04	-0.09268	1
453.08	-0.09268	1
453.12	-0.09268	1
453.16	-0.09268	1
453.2	-0.09268	1
453.24	-0.09268	1
453.28000000000003	-0.09268	1
453.32	-0.09268	1
453.36	-0.09268	1
453.40000000000003	-0.09268	1
453.44	-0.09268	1
453.48	-0.09268	1
453.52	-0.09268	1
453.56	-0.09268	1
453.6	-0.09268	1
453.64	-0.09268	1
453.68	-0.09268	1
453.72	-0.09268	1
453.76	-0.09268	1
453.8	-0.09268	1
453.84000000000003	-0.09268	1
453.88	-0.09268	1
453.92	-0.09268	1
453.96000000000004	-0.09268	1
454.0	-0.09268	1
454.04	-0.09268	1
454.08	-0.09268	1
454.12	-0.09268	1
454.16	-0.09268	1
454.2	-0.09268	1
454.24	-0.09268	1
454.28000000000003	-0.09268	1
454.32	-0.09268	1
454.36	-0.09268	1
454.40000000000003	-0.09268	1
454.44	-0.09268	1
454.48	-0.09268	1
454.52	-0.09268	1
454.56	-0.09268	1
454.6	-0.09268	1
454.64	-0.09268	1
454.68	-0.09268	1
454.72	-0.09268	1
454.76	-0.09268	1
454.8	-0.09268	1
454.84000000000003	-0.09268	1
454.88	-0.09268	1
454.92	-0.09268	1
454.96000000000004	-0.09215	1
455.0	-0.09220	1
455.04	-0.09225	1
455.08	-0.09230	1
455.12	-0.09235	1
455.16	-0.09240	1
455.2	-0.09245	1
455.24	-0.09250	1
455.28000000000003	-0.09197	1
455.32	-0.09202	1
455.36	-0.09207	1
455.40000000000003	-0.09212	1
455.44	-0.09217	1
455.48	-0.09276	1
455.52	-0.09276	1
455.56	-0.09276	1
455.6	-0.09276	1
455.64	-0.09276	1
455.68	-0.09276	1
455.72	-0.09276	1
455.76	-0.09276	1
455.8	-0.09276	1
455.84000000000003	-0.09276	1
455.88	-0.09276	1
455.92	-0.09276	1
455.96000000000004	-0.09276	1
456.0	-0.09276	1
456.04	-0.09276	1
456.08	-0.09276	1
456.12	-0.09276	1
456.16	-0.09276	1
456.2	-0.09276	1
456.24	-0.09222	1
456.28000000000003	-0.09227	1
456.32	-0.09232	1
456.36	-0.09238	1
456.40000000000003	-0.09243	1
456.44	-0.09248	1
456.48	-0.09253	1
456.52	-0.09253	1
456.56	-0.09253	1
456.6	-0.09253	1
456.64	-0.09253	1
456.68	-0.09253	1
456.72	-0.09253	1
456.76	-0.09253	1
456.8	-0.09253	1
456.84000000000003	-0.09253	1
456.88	-0.09253	1
456.92	-0.09253	1
456.96000000000004	-0.09199	1
457.0	-0.09204	1
457.04	-0.09151	1
457.08	-0.09156	1
457.12	-0.09161	1
457.16	-0.09166	1
457.2	-0.09171	0
457.24	-0.09176	0
457.28000000000003	-0.09182	0
457.32	-0.09187	0
457.36	-0.09192	0
457.40000000000003	-0.09197	0
457.44	-0.09202	0
457.48	-0.09207	0
457.52	-0.09212	0
457.56	-0.09328	0
457.6	-0.09328	0
457.64	-0.09270	0
457.68	-0.09270	1
457.72	-0.09270	1
457.76	-0.09270	1
457.8	-0.09270	1
457.84000000000003	-0.09270	1
457.88	-0.09270	1
457.92	-0.09270	1
457.96000000000004	-0.09270	1
458.0	-0.09270	1
458.04	-0.09270	1
458.08	-0.09270	1
458.12	-0.09270	1
458.16	-0.09270	1
458.2	-0.09270	1
458.24	-0.09270	1
458.28000000000003	-0.09270	1
458.32	-0.09270	1
458.36	-0.09270	1
458.40000000000003	-0.09270	1
458.44	-0.09270	1
458.48	-0.09270	1
458.52	-0.09270	1
458.56	-0.09270	1
458.6	-0.09270	1
458.64	-0.09270	1
458.68	-0.09270	1
458.72	-0.09270	1
458.76	-0.09270	1
458.8	-0.09270	1
458.84000000000003	-0.09270	1
458.88	-0.09270	1
458.92	-0.09270	1
458.96000000000004	-0.09270	1
459.0	-0.09270	1
459.04	-0.09270	1
459.08	-0.09270	1
459.12	-0.09270	1
459.16	-0.09270	1
459.2	-0.09270	1
459.24	-0.09270	1
459.28000000000003	-0.09270	1
459.32	-0.09270	1
459.36	-0.09270	1
459.40000000000003	-0.09270	1
459.44	-0.09270	1
459.48	-0.09270	1
459.52	-0.09270	1
459.56	-0.09270	1
459.6	-0.09270	1
459.64	-0.09270	1
459.68	-0.09270	1
459.72	-0.09270	1
459.76	-0.09270	1
459.8	-0.09270	1
459.84000000000003	-0.09270	1
459.88	-0.09270	1
459.92	-0.09270	1
459.96000000000004	-0.09270	1
460.0	-0.09216	1
460.04	-0.09222	1
460.08	-0.09227	1
460.12	-0.09232	1
460.16	-0.09237	1
460.2	-0.09242	1
460.24	-0.09247	1
460.28000000000003	-0.09252	1
460.32	-0.09252	1
460.36	-0.09252	1
460.40000000000003	-0.09252	1
460.44	-0.09252	1
460.48	-0.09252	1
460.52	-0.09252	1
460.56	-0.09198	1
460.6	-0.09204	1
460.64	-0.09209	1
460.68	-0.09214	1
460.72	-0.09219	1
460.76	-0.09224	1
460.8	-0.09229	1
460.84000000000003	-0.09234	1
460.88	-0.09181	1
460.92	-0.09186	1
460.96000000000004	-0.09191	1
461.0	-0.09196	1
461.04	-0.09201	1
461.08	-0.09206	1
461.12	-0.09211	1
461.16	-0.09216	1
461.2	-0.09221	1
461.24	-0.09226	1
461.28000000000003	-0.09231	1
461.32	-0.09236	1
461.36	-0.09241	1
461.40000000000003	-0.09246	1
461.44	-0.09251	1
461.48	-0.09251	1
461.52	-0.09251	1
461.56	-0.09251	1
461.6	-0.09251	1
461.64	-0.09251	1
461.68	-0.09198	1
461.72	-0.09203	1
461.76	-0.09208	1
461.8	-0.09213	1
461.84000000000003	-0.09218	1
461.88	-0.09223	1
461.92	-0.09228	1
461.96000000000004	-0.09233	1
462.0	-0.09238	1
462.04	-0.09243	1
462.08	-0.09248	1
462.12	-0.09195	1
462.16	-0.09142	1
462.2	-0.09147	1
462.24	-0.09152	1
462.28000000000003	-0.09099	1
462.32	-0.09104	1
462.36	-0.09109	1
462.40000000000003	-0.09114	1
462.44	-0.09061	1
462.48	-0.09066	1
462.52	-0.09071	1
462.56	-0.09076	1
462.6	-0.09081	1
462.64	-0.09028	1
462.68	-0.08974	1
462.72	-0.08980	1
462.76	-0.08985	1
462.8	-0.09106	1
462.84000000000003	-0.09111	1
462.88	-0.09116	1
462.92	-0.09121	1
462.96000000000004	-0.09126	1
463.0	-0.09131	1
463.04	-0.09136	1
463.08	-0.09141	1
463.12	-0.09146	1
463.16	-0.09151	1
463.2	-0.09098	1
463.24	-0.09103	1
463.28000000000003	-0.09108	1
463.32	-0.09113	1
463.36	-0.09118	1
463.40000000000003	-0.09123	1
463.44	-0.09070	1
463.48	-0.09075	1
463.52	-0.09080	1
463.56	-0.09085	1
463.6	-0.09090	1
463.64	-0.09095	1
463.68	-0.09100	1
463.72	-0.09105	1
463.76	-0.09111	1
463.8	-0.09116	1
463.84000000000003	-0.09121	1
463.88	-0.09126	1
463.92	-0.09131	1
463.96000000000004	-0.09136	1
464.0	-0.09141	1
464.04	-0.09315	1
464.08	-0.09315	1
464.12	-0.09315	1
464.16	-0.09315	1
464.2	-0.09315	1
464.24	-0.09257	1
464.28000000000003	-0.09257	1
464.32	-0.09204	1
464.36	-0.09151	1
464.40000000000003	-0.09156	1
464.44	-0.09161	1
464.48	-0.09166	1
464.52	-0.09171	1
464.56	-0.09176	1
464.6	-0.09123	1
464.64	-0.09128	1
464.68	-0.09133	1
464.72	-0.09138	1
464.76	-0.09143	1
464.8	-0.09148	1
464.84000000000003	-0.09153	1
464.88	-0.09158	1
464.92	-0.09163	1
464.96000000000004	-0.09168	1
465.0	-0.09173	1
465.04	-0.09178	1
465.08	-0.09183	1
465.12	-0.09188	1
465.16	-0.09193	1
465.2	-0.09198	1
465.24	-0.09203	1
465.28000000000003	-0.09208	1
465.32	-0.09213	1
465.36	-0.09218	1
465.40000000000003	-0.09223	1
465.44	-0.09228	1
465.48	-0.09233	1
465.52	-0.09349	1
465.56	-0.09349	1
465.6	-0.09349	1
465.64	-0.09349	1
465.68	-0.09349	1
465.72	-0.09349	1
465.76	-0.09349	1
465.8	-0.09349	1
465.84000000000003	-0.09349	1
465.88	-0.09349	1
465.92	-0.09291	1
465.96000000000004	-0.09291	1
466.0	-0.09291	1
466.04	-0.09238	1
466.08	-0.09243	1
466.12	-0.09248	1
466.16	-0.09195	1
466.2	-0.09142	1
466.24	-0.09147	1
466.28000000000003	-0.09152	1
466.32	-0.09157	1
466.36	-0.09162	1
466.40000000000003	-0.09109	1
466.44	-0.09114	1
466.48	-0.09119	1
466.52	-0.09125	1
466.56	-0.09072	1
466.6	-0.09077	1
466.64	-0.09082	1
466.68	-0.09029	1
466.72	-0.09034	1
466.76	-0.09039	1
466.8	-0.09160	1
466.84000000000003	-0.09107	1
466.88	-0.09112	1
466.92	-0.09117	1
466.96000000000004	-0.09064	1
467.0	-0.09069	1
467.04	-0.09074	1
467.08	-0.09079	1
467.12	-0.09084	1
467.16	-0.09031	1
467.2	-0.09036	1
467.24	-0.09041	1
467.28000000000003	-0.08988	1
467.32	-0.08993	1
467.36	-0.08998	1
467.40000000000003	-0.09003	1
467.44	-0.09008	1
467.48	-0.08955	1
467.52	-0.08960	1
467.56	-0.08965	1
467.6	-0.08970	1
467.64	-0.08975	1
467.68	-0.08980	1
467.72	-0.09101	1
467.76	-0.09106	1
467.8	-0.09111	1
467.84000000000003	-0.09116	1
467.88	-0.09121	1
467.92	-0.09126	1
467.96000000000004	-0.09131	1
468.0	-0.09136	1
468.04	-0.09141	1
468.08	-0.09146	1
468.12	-0.09151	1
468.16	-0.09156	1
468.2	-0.09161	1
468.24	-0.09166	1
468.28000000000003	-0.09171	1
468.32	-0.09176	1
468.36	-0.09181	1
468.40000000000003	-0.09186	1
468.44	-0.09191	1
468.48	-0.09307	1
468.52	-0.09307	1
468.56	-0.09307	1
468.6	-0.09307	1
468.64	-0.09307	1
468.68	-0.09307	1
468.72	-0.09307	1
468.76	-0.09307	0
468.8	-0.09307	0
468.84000000000003	-0.09307	0
468.88	-0.09307	0
468.92	-0.09307	0
468.96000000000004	-0.09307	0
469.0	-0.09307	0
469.04	-0.09307	0
469.08	-0.09307	0
469.12	-0.09307	0
469.16	-0.09307	0
469.2	-0.09307	0
469.24	-0.09307	0
469.28000000000003	-0.09307	0
469.32	-0.09307	0
469.36	-0.09307	0
469.40000000000003	-0.09307	0
469.44	-0.09307	0
469.48	-0.09307	0
469.52	-0.09307	0
469.56	-0.09307	0
469.6	-0.09307	0
469.64	-0.09307	0
469.68	-0.09307	0
469.72	-0.09307	0
469.76	-0.09254	0
469.8	-0.09254	0
469.84000000000003	-0.09254	0
469.88	-0.09254	0
469.92	-0.09254	0
469.96000000000004	-0.09254	0
470.0	-0.09254	0
470.04	-0.09254	0
470.08	-0.09254	0
470.12	-0.09254	0
470.16	-0.09254	0
470.2	-0.09254	0
470.24	-0.09254	0
470.28000000000003	-0.09254	0
470.32	-0.09254	0
470.36	-0.09254	0
470.40000000000003	-0.09254	0
470.44	-0.09254	0
470.48	-0.09254	0
470.52	-0.09254	0
470.56	-0.09254	0
470.6	-0.09254	0
470.64	-0.09254	0
470.68	-0.09254	0
470.72	-0.09201	0
470.76	-0.09206	0
470.8	-0.09211	0
470.84000000000003	-0.09216	0
470.88	-0.09332	0
470.92	-0.09332	0
470.96000000000004	-0.09332	0
471.0	-0.09332	0
471.04	-0.09332	0
471.08	-0.09332	0
471.12	-0.09332	0
471.16	-0.09332	0
471.2	-0.09332	0
471.24	-0.09274	0
471.28000000000003	-0.09274	0
471.32	-0.09274	0
471.36	-0.09274	0
471.40000000000003	-0.09274	0
471.44	-0.09274	0
471.48	-0.09274	0
471.52	-0.09274	0
471.56	-0.09274	0
471.6	-0.09274	0
471.64	-0.09274	0
471.68	-0.09274	0
471.72	-0.09274	0
471.76	-0.09221	0
471.8	-0.09226	0
471.84000000000003	-0.09231	0
471.88	-0.09236	0
471.92	-0.09241	0
471.96000000000004	-0.09246	0
472.0	-0.09251	0
472.04	-0.09251	0
472.08	-0.09251	0
472.12	-0.09251	0
472.16	-0.09198	0
472.2	-0.09203	0
472.24	-0.09208	0
472.28000000000003	-0.09213	0
472.32	-0.09218	0
472.36	-0.09223	0
472.40000000000003	-0.09228	0
472.44	-0.09233	0
472.48	-0.09238	0
472.52	-0.09243	0
472.56	-0.09191	0
472.6	-0.09196	0
472.64	-0.09201	0
472.68	-0.09206	0
472.72	-0.09211	0
472.76	-0.09326	0
472.8	-0.09326	0
472.84000000000003	-0.09326	0
472.88	-0.09326	0
472.92	-0.09326	0
472.96000000000004	-0.09326	0
473.0	-0.09326	0
473.04	-0.09326	0
473.08	-0.09268	0
473.12	-0.09268	0
473.16	-0.09268	0
473.2	-0.09268	0
473.24	-0.09268	0
473.28000000000003	-0.09268	0
473.32	-0.09158	0
473.36	-0.09163	0
473.40000000000003	-0.09168	0
473.44	-0.09173	0
473.48	-0.09178	0
473.52	-0.09183	0
