transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	44354.760000	0.022545	44.239359	44.208415	39.892323	0.040000	39.932323	142.747680
2000	88740.000000	0.022538	44.312336	44.328536	39.985587	0.040000	40.025587	143.597120
3000	133714.400000	0.022436	44.533098	44.508362	40.208296	0.040000	40.248296	142.718187
4000	177444.080000	0.022542	44.332193	44.290889	39.950170	0.040000	39.990170	143.506020
5000	221151.040000	0.022609	44.207121	44.216573	39.882240	0.040000	39.922240	143.689352
6000	265836.240000	0.022570	44.286814	44.269579	39.949872	0.040007	39.989878	143.850467
7000	309401.800000	0.022624	44.183763	44.173187	39.832821	0.040006	39.872827	144.134651
8000	355876.720000	0.022480	44.470194	44.449443	40.119421	0.040010	40.159430	144.066185
9000	397956.600000	0.022616	44.204574	44.195100	39.848116	0.040013	39.888130	144.320978
10000	443920.960000	0.022527	44.380570	44.367934	40.027311	0.040012	40.067323	144.406312
