transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7983.560000	0.125257	7.880440	7.914127	3.235317	0.040000	3.275317	63.162160
2000	15690.480000	0.127466	7.793637	7.818863	3.156630	0.040000	3.196630	63.221820
3000	23398.680000	0.128212	7.765148	7.769997	3.144093	0.040013	3.184106	62.734787
4000	31148.400000	0.128418	7.761290	7.774009	3.119750	0.040020	3.159770	62.845380
5000	38689.520000	0.129234	7.717247	7.721477	3.078754	0.040024	3.118778	62.678960
6000	46408.680000	0.129286	7.717566	7.721950	3.077378	0.040020	3.117398	62.478507
7000	54071.680000	0.129458	7.709770	7.715433	3.089138	0.040023	3.128814	62.441897
8000	61884.680000	0.129273	7.722675	7.728939	3.102658	0.040020	3.142678	62.559700
9000	69879.360000	0.128793	7.752901	7.760400	3.134589	0.040018	3.174607	62.627680
10000	77603.560000	0.128860	7.750031	7.754435	3.138563	0.040016	3.178579	62.495392
