transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	17112.880000	0.058436	16.959359	16.971825	1.219822	0.040000	1.259822	170.892480
2000	33656.520000	0.059424	16.751396	16.740995	1.215276	0.040000	1.255276	169.913220
3000	50669.440000	0.059207	16.838600	16.818699	1.210196	0.040000	1.250196	172.366120
4000	67352.280000	0.059389	16.799650	16.786062	1.236452	0.040000	1.276452	173.976380
5000	84518.160000	0.059159	16.872911	16.874720	1.249575	0.040000	1.289575	174.298056
6000	101589.800000	0.059061	16.906038	16.905069	1.247827	0.040000	1.287827	174.857833
7000	119027.680000	0.058810	16.982026	16.971316	1.255723	0.040000	1.295723	174.634886
8000	136067.120000	0.058795	16.989204	16.989946	1.255658	0.040005	1.295663	174.771445
9000	153189.760000	0.058751	17.004032	17.002766	1.248405	0.040004	1.288409	174.243711
10000	170165.320000	0.058766	17.001184	16.996716	1.243084	0.040004	1.283088	174.108816
