transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7782.840000	0.128488	7.660861	7.634347	0.962080	0.040000	1.002080	157.400880
2000	15306.480000	0.130664	7.592216	7.583350	0.966736	0.040000	1.006736	154.567740
3000	23020.520000	0.130319	7.632838	7.621709	0.964093	0.040000	1.004093	156.191000
4000	30822.720000	0.129774	7.675189	7.668495	0.964041	0.040000	1.004041	156.099670
5000	38651.360000	0.129362	7.705885	7.697896	0.970643	0.040000	1.010643	156.615272
6000	46489.120000	0.129062	7.727868	7.723283	0.971650	0.040000	1.011650	156.994740
7000	54167.840000	0.129228	7.720846	7.713199	0.975760	0.040000	1.015760	156.504851
8000	61712.720000	0.129633	7.698847	7.694471	0.982998	0.040000	1.022998	155.821395
9000	69218.360000	0.130023	7.677377	7.674877	0.986251	0.040004	1.026256	155.481600
10000	76725.120000	0.130335	7.660314	7.657523	0.987178	0.040004	1.027182	155.085260
