transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4713.000000	0.212179	4.629069	4.629971	0.988409	0.040000	1.028409	85.864000
2000	9386.400000	0.213074	4.651246	4.647925	1.010911	0.040020	1.050931	85.755560
3000	14003.400000	0.214234	4.639827	4.639139	1.008387	0.040013	1.048400	85.825893
4000	18664.120000	0.214315	4.645051	4.645636	1.007208	0.040010	1.047218	85.883450
5000	23317.800000	0.214428	4.646777	4.647319	1.012996	0.040008	1.053004	85.906552
6000	27867.080000	0.215308	4.630525	4.631118	1.005917	0.040007	1.045923	85.702953
7000	32462.280000	0.215635	4.625478	4.626670	1.000878	0.040006	1.040884	85.825960
8000	37070.400000	0.215806	4.623308	4.622541	0.996618	0.040005	1.036623	85.730070
9000	41619.120000	0.216247	4.615019	4.613718	0.989734	0.040009	1.029743	85.629111
10000	46137.360000	0.216744	4.605341	4.606162	0.985511	0.040012	1.025523	85.599184
