transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	2395.320000	0.417481	2.304224	2.338281	0.220488	0.040039	0.260527	56.441360
2000	4671.960000	0.428086	2.290425	2.308552	0.206838	0.040040	0.246877	55.926060
3000	6923.160000	0.433328	2.277346	2.288542	0.198863	0.040040	0.238902	55.734813
4000	9198.600000	0.434849	2.276869	2.286204	0.197137	0.040040	0.237177	55.863170
5000	11506.920000	0.434521	2.283161	2.290647	0.194968	0.040032	0.235000	56.070272
6000	13752.000000	0.436300	2.276813	2.283201	0.193054	0.040027	0.233081	55.945813
7000	15990.680000	0.437755	2.271364	2.276657	0.191765	0.040023	0.231788	55.832383
8000	18285.160000	0.437513	2.274254	2.278993	0.190110	0.040020	0.230130	55.933405
9000	20530.000000	0.438383	2.270986	2.275318	0.189853	0.040031	0.229884	55.867049
10000	22734.760000	0.439855	2.264362	2.268131	0.189916	0.040028	0.229944	55.689284
