transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	55501.240000	0.018018	55.174815	55.141219	9.656264	0.040040	9.696304	129.039000
2000	111823.480000	0.017885	55.748814	55.757939	10.058980	0.040020	10.099000	129.219600
3000	168117.160000	0.017845	55.930497	55.928797	10.081733	0.040013	10.121746	129.377400
4000	224442.920000	0.017822	56.029337	56.017971	10.091022	0.040010	10.131032	129.154600
5000	279634.560000	0.017880	55.861764	55.874720	10.087846	0.040008	10.127854	129.014168
6000	333250.280000	0.018004	55.487361	55.472610	10.079294	0.040007	10.119300	128.940960
7000	388346.960000	0.018025	55.431542	55.414674	10.094397	0.040011	10.134409	128.974971
8000	443396.720000	0.018043	55.383813	55.380887	10.070317	0.040010	10.110327	128.934325
9000	495782.600000	0.018153	55.050672	55.041191	10.051378	0.040018	10.091396	129.117067
10000	552083.480000	0.018113	55.175706	55.167774	10.045162	0.040016	10.085178	129.103444
