transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	4629.640000	0.000216	0.000000	177.960000	0.755556	0.040000	0.795556	4610.240000
1000	182172.640000	0.005489	177.720721	177.727844	0.064483	0.040000	0.104483	4602.855520
2000	355688.200000	0.005623	175.617089	175.821097	0.055731	0.040000	0.095731	4543.832900
3000	523949.400000	0.005726	173.164308	173.262870	0.052126	0.040013	0.092139	4470.233133
4000	697464.280000	0.005735	173.251973	173.266216	0.050243	0.040010	0.090253	4474.752490
5000	871044.920000	0.005740	173.317720	173.248255	0.049320	0.040016	0.089335	4480.630568
6000	1046530.080000	0.005733	173.679020	173.754979	0.048493	0.040020	0.088513	4490.060680
7000	1226147.680000	0.005709	174.527510	174.505270	0.048056	0.040023	0.088079	4506.027600
8000	1399368.960000	0.005717	174.364211	174.375900	0.047825	0.040020	0.087845	4502.571165
9000	1581824.560000	0.005690	175.263354	175.280000	0.047614	0.040018	0.087632	4523.025342
10000	1763805.520000	0.005670	175.935182	175.957973	0.047625	0.040020	0.087645	4538.632288
