transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	145.160000	0.006889	0.000000	42.040000	39.640000	0.040000	39.680000	72.520000
1000	40313.960000	0.024805	40.209009	40.225509	35.721198	0.040000	35.761198	66.001560
2000	77531.320000	0.025796	38.712436	38.743160	34.088500	0.040020	34.128520	66.629220
3000	117018.520000	0.025637	38.970777	38.978834	34.350217	0.040027	34.390243	66.467067
4000	156460.320000	0.025566	39.088562	39.096886	34.472272	0.040030	34.512302	66.554440
5000	193072.920000	0.025897	38.593271	38.596673	33.963671	0.040040	34.003711	66.617928
6000	230955.240000	0.025979	38.474759	38.475574	33.843946	0.040033	33.883979	66.548353
7000	270271.520000	0.025900	38.594994	38.597058	33.987706	0.040029	34.027735	66.499714
8000	307552.200000	0.026012	38.430684	38.438195	33.814753	0.040025	33.854778	66.474840
9000	343899.960000	0.026170	38.199222	38.200640	33.599102	0.040022	33.639125	66.468613
10000	382245.200000	0.026161	38.213825	38.216445	33.628138	0.040020	33.668158	66.376224
