transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3806.400000	0.262715	3.658418	3.659569	0.624266	0.040039	0.664305	82.726040
2000	7554.520000	0.264742	3.703292	3.704733	0.598417	0.040020	0.638436	83.642140
3000	11231.360000	0.267109	3.694471	3.692164	0.587778	0.040013	0.627791	83.382560
4000	14847.960000	0.269397	3.674999	3.674947	0.584191	0.040010	0.624201	82.988030
5000	18557.880000	0.269427	3.681984	3.682797	0.585201	0.040016	0.625217	83.100496
6000	22195.960000	0.270319	3.674666	3.675328	0.582176	0.040027	0.622202	82.927093
7000	25873.480000	0.270547	3.675074	3.675186	0.582213	0.040028	0.622241	82.787114
8000	29558.120000	0.270653	3.676270	3.676459	0.579382	0.040025	0.619407	82.825805
9000	33209.520000	0.271007	3.673506	3.674110	0.580237	0.040022	0.620259	82.697289
10000	36870.440000	0.271220	3.672247	3.672336	0.582694	0.040020	0.622714	82.557532
