transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	22976.880000	0.043522	22.911351	22.929800	0.979261	0.040040	1.019301	63.017880
2000	46327.560000	0.043171	23.131126	23.108432	1.007469	0.040020	1.047489	63.187100
3000	71083.760000	0.042204	23.672998	23.667503	0.984307	0.040013	1.024320	63.037027
4000	94250.840000	0.042440	23.546487	23.539530	0.979236	0.040010	1.019246	63.043720
5000	117381.600000	0.042596	23.463325	23.456752	0.974653	0.040016	1.014669	63.184480
6000	141193.280000	0.042495	23.521394	23.518354	0.972894	0.040020	1.012914	63.130427
7000	164450.800000	0.042566	23.483692	23.479120	0.980294	0.040017	1.020311	63.111343
8000	187611.760000	0.042641	23.443345	23.439950	0.976754	0.040015	1.016769	63.063970
9000	210242.080000	0.042808	23.352999	23.353765	0.968435	0.040018	1.008452	63.015373
10000	233980.480000	0.042739	23.391543	23.390937	0.965951	0.040016	1.005967	63.019308
