transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8851.080000	0.112981	8.732933	8.755719	3.355406	0.040000	3.395406	83.595880
2000	17662.520000	0.113234	8.772206	8.790881	3.356735	0.040020	3.396755	83.112120
3000	26351.560000	0.113845	8.744475	8.762648	3.300286	0.040027	3.340313	83.516627
4000	35144.520000	0.113816	8.756599	8.768226	3.315588	0.040020	3.355608	83.362670
5000	44098.080000	0.113384	8.795999	8.804449	3.324999	0.040016	3.365015	83.388480
6000	52924.760000	0.113368	8.801114	8.805138	3.319734	0.040013	3.359747	83.333947
7000	61486.720000	0.113846	8.766944	8.772848	3.320936	0.040017	3.360953	83.211834
8000	70313.880000	0.113776	8.774472	8.778666	3.324730	0.040020	3.364750	83.250115
9000	78897.040000	0.114073	8.753213	8.757904	3.305717	0.040022	3.345739	83.345698
10000	87593.800000	0.114163	8.747567	8.750054	3.307546	0.040020	3.347566	83.309200
