transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	49410.520000	0.020239	49.332012	49.304431	4.465908	0.040000	4.505908	109.000120
2000	97954.920000	0.020418	48.938009	48.912368	4.451782	0.040000	4.491782	107.953100
3000	143993.000000	0.020834	47.971044	47.979260	4.378668	0.040013	4.418681	107.938307
4000	190704.000000	0.020975	47.655954	47.657360	4.356231	0.040010	4.396241	108.095820
5000	240583.200000	0.020783	48.100692	48.086532	4.334836	0.040008	4.374844	108.034352
6000	287278.320000	0.020886	47.866391	47.868969	4.338210	0.040007	4.378217	107.950340
7000	336478.920000	0.020804	48.057020	48.052151	4.318081	0.040006	4.358087	108.106463
8000	385464.760000	0.020754	48.173137	48.177905	4.323040	0.040010	4.363050	108.193985
9000	434707.920000	0.020704	48.292041	48.287972	4.317721	0.040009	4.357730	108.247747
10000	483939.240000	0.020664	48.385979	48.380516	4.321915	0.040012	4.361927	108.292648
