transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	44720.080000	0.022361	44.619900	44.668811	41.168263	0.040000	41.208263	62.318560
2000	88426.880000	0.022618	44.163122	44.179690	40.744608	0.040000	40.784608	62.488800
3000	132373.120000	0.022663	44.090804	44.094475	40.641999	0.040000	40.681999	62.453093
4000	175221.640000	0.022828	43.780155	43.777961	40.349395	0.040000	40.389395	62.577990
5000	217195.400000	0.023021	43.418804	43.420896	39.999104	0.040000	40.039104	62.581784
6000	258921.080000	0.023173	43.136569	43.134475	39.709070	0.040000	39.749070	62.562553
7000	302474.760000	0.023142	43.196165	43.203171	39.776303	0.040000	39.816303	62.545589
8000	346124.840000	0.023113	43.252912	43.256278	39.835986	0.040005	39.875991	62.520570
9000	389352.680000	0.023115	43.250126	43.255027	39.834702	0.040009	39.874711	62.528591
10000	431890.360000	0.023154	43.178874	43.179402	39.755320	0.040012	39.795332	62.518636
