transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	26285.600000	0.038044	26.211171	26.191825	3.829841	0.040000	3.869841	81.346000
2000	52080.880000	0.038402	26.003122	25.983014	3.923072	0.040000	3.963072	81.254680
3000	79463.520000	0.037753	26.463114	26.463718	3.935664	0.040013	3.975678	81.236560
4000	106865.280000	0.037430	26.697834	26.697391	3.941964	0.040010	3.981974	81.259940
5000	133334.760000	0.037500	26.652154	26.656797	3.956010	0.040008	3.996018	81.271576
6000	160078.280000	0.037482	26.667385	26.664925	3.933960	0.040027	3.973986	81.383447
7000	187090.040000	0.037415	26.716588	26.712870	3.907181	0.040023	3.947204	81.330920
8000	214306.320000	0.037330	26.779057	26.783252	3.897091	0.040025	3.937116	81.385530
9000	241104.400000	0.037328	26.781171	26.769833	3.874839	0.040022	3.914861	81.458969
10000	267474.280000	0.037387	26.740038	26.734965	3.873962	0.040028	3.913990	81.463556
