transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	14706.920000	0.067995	14.533774	14.641236	1.464502	0.040040	1.504542	79.217800
2000	28636.720000	0.069840	14.231636	14.245893	1.422021	0.040020	1.462041	79.275120
3000	42824.800000	0.070053	14.217112	14.243316	1.408453	0.040027	1.448479	79.363480
4000	57544.600000	0.069511	14.342816	14.357933	1.392032	0.040020	1.432052	79.556790
5000	72242.520000	0.069211	14.413851	14.430705	1.395708	0.040024	1.435732	79.506280
6000	86701.120000	0.069203	14.421310	14.438861	1.392898	0.040020	1.432918	79.590827
7000	101293.200000	0.069106	14.445709	14.455090	1.397363	0.040017	1.437380	79.594726
8000	115133.680000	0.069484	14.370046	14.380502	1.382973	0.040020	1.422993	79.594030
9000	129493.280000	0.069502	14.368885	14.375967	1.379367	0.040018	1.419385	79.600978
10000	143925.280000	0.069480	14.375198	14.379468	1.375418	0.040016	1.415434	79.622952
