transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3873.880000	0.258139	3.716036	3.825138	1.633880	0.040000	1.673880	47.581800
2000	7397.960000	0.270345	3.620010	3.679940	1.509975	0.040020	1.549995	47.583600
3000	10990.200000	0.272970	3.610750	3.650844	1.486512	0.040013	1.526525	47.609373
4000	14552.720000	0.274863	3.598690	3.625278	1.457339	0.040010	1.497349	47.578580
5000	18176.720000	0.275077	3.603753	3.624930	1.454349	0.040008	1.494357	47.641560
6000	21727.120000	0.276153	3.594859	3.611336	1.440206	0.040007	1.480213	47.728373
7000	25361.480000	0.276009	3.600503	3.617144	1.439555	0.040006	1.479561	47.741931
8000	29020.320000	0.275669	3.607796	3.619990	1.445639	0.040005	1.485644	47.714585
9000	32605.640000	0.276026	3.605298	3.617322	1.440448	0.040009	1.480457	47.766693
10000	36164.200000	0.276517	3.600624	3.612468	1.437507	0.040008	1.477515	47.727524
