transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	178.000000	0.005618	0.000000	49.213333	22.590000	0.040000	22.630000	75.720000
1000	17582.560000	0.056875	17.421982	17.523832	0.134158	0.040000	0.174158	82.067080
2000	34976.960000	0.057180	17.408184	17.431477	0.087102	0.040000	0.127102	83.143660
3000	51916.480000	0.057785	17.251911	17.263979	0.071420	0.040000	0.111420	82.605547
4000	68605.040000	0.058305	17.111038	17.133160	0.063596	0.040000	0.103596	82.966790
5000	86088.360000	0.058080	17.185509	17.187212	0.058862	0.040000	0.098862	83.240816
6000	103569.160000	0.057932	17.234732	17.251290	0.055739	0.040000	0.095739	83.335040
7000	120509.440000	0.058087	17.192662	17.197351	0.053518	0.040000	0.093518	83.410297
8000	138875.160000	0.057606	17.339312	17.345279	0.051881	0.040005	0.091886	83.394915
9000	155748.760000	0.057785	17.287561	17.295446	0.050563	0.040009	0.090572	83.426013
10000	173257.960000	0.057717	17.309727	17.317601	0.049508	0.040008	0.089516	83.519828
