transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43974.400000	0.022741	43.944264	43.915724	20.544775	0.040040	20.584815	80.906800
2000	88025.560000	0.022721	43.997739	43.936256	21.057274	0.040020	21.097294	80.630280
3000	131861.600000	0.022751	43.943821	43.934915	20.625485	0.040040	20.665525	80.726733
4000	173836.680000	0.023010	43.451513	43.443410	20.416506	0.040040	20.456546	80.651210
5000	215662.760000	0.023184	43.126361	43.107978	20.153131	0.040032	20.193163	80.699824
6000	256957.400000	0.023350	42.821024	42.813184	20.065698	0.040027	20.105725	80.728013
7000	299653.080000	0.023360	42.803115	42.800040	20.073377	0.040023	20.113400	80.698200
8000	342317.920000	0.023370	42.785828	42.775326	20.111327	0.040025	20.151352	80.590600
9000	385716.160000	0.023333	42.853882	42.854951	20.171276	0.040022	20.211298	80.454302
10000	428747.240000	0.023324	42.871603	42.863451	20.144359	0.040020	20.184379	80.410968
