transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	830.600000	0.001204	0.000000	36.301818	5.551304	0.040000	5.591304	775.400000
1000	35547.760000	0.028131	34.751912	34.737339	3.112493	0.040000	3.152493	799.545520
2000	71606.720000	0.027930	35.405763	35.382897	3.142668	0.040020	3.182688	812.324780
3000	106589.080000	0.028145	35.264582	35.246931	3.117619	0.040026	3.157646	812.844027
4000	140778.000000	0.028414	34.995599	35.013642	3.128933	0.040020	3.168953	807.997450
5000	176147.680000	0.028385	35.070430	35.070066	3.130848	0.040016	3.170864	806.214520
6000	211491.480000	0.028370	35.115999	35.119044	3.140820	0.040013	3.180833	807.550700
7000	246475.560000	0.028400	35.097151	35.095338	3.118622	0.040011	3.158633	807.142971
8000	281853.240000	0.028384	35.132222	35.134517	3.114161	0.040010	3.154171	808.660515
9000	316538.840000	0.028433	35.082591	35.087596	3.117287	0.040009	3.157295	806.833302
10000	352600.800000	0.028361	35.180538	35.172414	3.105983	0.040008	3.145991	808.607160
