transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	158.760000	0.006299	0.000000	12.860000	6.246154	0.040000	6.286154	105.760000
1000	8818.080000	0.113403	8.667988	8.729347	2.949555	0.040000	2.989555	95.537800
2000	17782.080000	0.112473	8.816068	8.854223	3.096486	0.040000	3.136486	93.287720
3000	26748.080000	0.112158	8.866062	8.879681	3.086667	0.040013	3.126680	93.508413
4000	35660.240000	0.112170	8.877589	8.891940	3.140499	0.040010	3.180509	93.527480
5000	44503.520000	0.112351	8.870726	8.886639	3.137308	0.040024	3.177332	93.228688
6000	53457.920000	0.112238	8.884674	8.897344	3.130005	0.040033	3.170038	93.052867
7000	62340.840000	0.112286	8.884423	8.891148	3.124342	0.040029	3.164370	93.250029
8000	70971.480000	0.112721	8.852697	8.859740	3.100697	0.040030	3.140727	93.269280
9000	79843.560000	0.112720	8.854851	8.860286	3.086440	0.040031	3.126471	93.369987
10000	88687.240000	0.112756	8.853733	8.862280	3.093974	0.040028	3.134002	93.207136
