transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5840.320000	0.171223	5.694935	5.720196	0.436670	0.040000	0.476670	112.304560
2000	11422.720000	0.175090	5.638639	5.654958	0.428851	0.040000	0.468851	111.576500
3000	16955.680000	0.176932	5.603401	5.614853	0.418781	0.040013	0.458795	111.384080
4000	22793.960000	0.175485	5.662136	5.670167	0.411652	0.040010	0.451662	112.448340
5000	28266.080000	0.176890	5.624125	5.630930	0.406629	0.040008	0.446637	111.908320
6000	33810.280000	0.177461	5.610802	5.616156	0.407595	0.040007	0.447601	111.941773
7000	39452.680000	0.177428	5.615316	5.622714	0.408801	0.040011	0.448813	112.109674
8000	45093.480000	0.177409	5.618502	5.622970	0.407717	0.040020	0.447737	111.976750
9000	50664.480000	0.177639	5.613224	5.616160	0.408221	0.040018	0.448239	111.903511
10000	56281.440000	0.177678	5.613597	5.618323	0.408194	0.040016	0.448210	111.953656
