transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	7708.560000	0.000130	0.000000	305.499200	0.040000	0.041538	0.081538	7639.760000
1000	255409.960000	0.003915	247.949349	249.598749	0.040547	0.040039	0.080586	6011.172560
2000	500920.080000	0.003993	246.729125	247.384723	0.040751	0.040040	0.080790	5979.703880
3000	746934.800000	0.004016	246.490910	247.060311	0.040939	0.040026	0.080966	5955.093680
4000	993279.440000	0.004027	246.454334	246.960189	0.040865	0.040040	0.080905	5941.477890
5000	1252391.280000	0.003992	248.986341	249.362891	0.040733	0.040040	0.080772	5990.499248
6000	1498587.640000	0.004004	248.521267	248.799681	0.040697	0.040040	0.080737	5968.343653
7000	1748027.480000	0.004005	248.652510	248.939832	0.040678	0.040034	0.080712	5968.643269
8000	1995943.360000	0.004008	248.560420	248.760653	0.040593	0.040030	0.080623	5970.295195
9000	2246013.240000	0.004007	248.728156	248.960386	0.040652	0.040027	0.080678	5970.347244
10000	2485039.680000	0.004024	247.757888	247.975368	0.040675	0.040024	0.080698	5948.110072
