transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	2597.080000	0.385048	2.502943	2.543115	0.135499	0.040000	0.175499	55.993720
2000	5038.200000	0.396967	2.472016	2.492113	0.117171	0.040020	0.157191	55.283860
3000	7591.640000	0.395172	2.499166	2.513709	0.111076	0.040013	0.151089	55.508200
4000	10064.600000	0.397433	2.492613	2.501999	0.107482	0.040010	0.147492	55.413600
5000	12537.680000	0.398798	2.488706	2.496913	0.105145	0.040008	0.145153	55.363648
6000	15041.160000	0.398905	2.491169	2.498917	0.103000	0.040007	0.143007	55.495320
7000	17553.800000	0.398774	2.494236	2.500698	0.101390	0.040011	0.141402	55.532149
8000	20000.440000	0.399991	2.488286	2.493380	0.100588	0.040010	0.140598	55.306105
9000	22500.680000	0.399988	2.489614	2.494470	0.099590	0.040009	0.139599	55.381889
10000	24927.560000	0.401162	2.483340	2.487476	0.098974	0.040008	0.138982	55.300280
