transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	44637.240000	0.022403	44.562322	44.571988	40.918801	0.040000	40.958801	86.794920
2000	87031.600000	0.022980	43.477799	43.445292	39.770744	0.040000	39.810744	87.393440
3000	128585.400000	0.023331	42.836252	42.845185	39.168714	0.040000	39.208714	87.265547
4000	170948.920000	0.023399	42.718040	42.705607	39.023138	0.040000	39.063138	87.488030
5000	215643.160000	0.023186	43.113359	43.099756	39.422003	0.040000	39.462003	87.398512
6000	260882.440000	0.022999	43.467738	43.460477	39.777804	0.040007	39.817810	87.435593
7000	305367.040000	0.022923	43.613025	43.603513	39.916635	0.040006	39.956641	87.476280
8000	347702.960000	0.023008	43.453367	43.442624	39.761625	0.040010	39.801635	87.510365
9000	388876.600000	0.023144	43.200036	43.199969	39.522595	0.040009	39.562604	87.408413
10000	432267.720000	0.023134	43.219146	43.216017	39.531790	0.040008	39.571798	87.361452
