transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7320.240000	0.136608	7.215255	7.223297	1.968213	0.040000	2.008213	111.874200
2000	14537.320000	0.137577	7.216168	7.222147	1.991118	0.040020	2.029364	111.824840
3000	21737.200000	0.138012	7.210737	7.211231	1.995607	0.040013	2.035620	111.592720
4000	28946.200000	0.138187	7.210303	7.208498	2.008815	0.040020	2.048835	111.665930
5000	36023.680000	0.138798	7.183733	7.183003	1.994162	0.040024	2.034185	111.224256
6000	43149.480000	0.139052	7.174076	7.173894	1.982763	0.040020	2.022783	111.309653
7000	50284.200000	0.139209	7.168453	7.169012	1.972438	0.040017	2.012455	111.276451
8000	57499.760000	0.139131	7.174342	7.173604	1.972482	0.040015	2.012497	111.158405
9000	64675.080000	0.139157	7.174450	7.174641	1.978549	0.040013	2.018562	111.193276
10000	71863.320000	0.139153	7.175830	7.176694	1.976912	0.040016	2.016928	111.258612
