transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4257.440000	0.234883	4.149790	4.205138	1.066206	0.040000	1.106206	56.038720
2000	8331.680000	0.240048	4.111996	4.140080	1.051366	0.040000	1.091366	55.344780
3000	12345.640000	0.243001	4.079306	4.095705	1.039297	0.040000	1.079297	55.066373
4000	16401.800000	0.243876	4.073518	4.088527	1.035842	0.040010	1.075852	55.249630
5000	20503.720000	0.243858	4.079200	4.089926	1.025725	0.040008	1.065733	55.306272
6000	24642.280000	0.243484	4.089095	4.097804	1.027447	0.040007	1.067454	55.410653
7000	28795.640000	0.243092	4.098277	4.104690	1.028282	0.040006	1.068288	55.464851
8000	32858.160000	0.243471	4.093807	4.099476	1.025562	0.040005	1.065567	55.344705
9000	36973.200000	0.243420	4.096166	4.101649	1.025840	0.040004	1.065844	55.403676
10000	41103.400000	0.243289	4.099570	4.103848	1.027336	0.040004	1.067340	55.416292
