transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23400.240000	0.042735	23.327888	23.283065	20.152677	0.040000	20.192677	77.461080
2000	45908.720000	0.043565	22.917979	22.913703	19.786707	0.040000	19.826707	77.775760
3000	68870.720000	0.043560	22.932658	22.921851	19.803104	0.040000	19.843104	77.783707
4000	91484.920000	0.043723	22.853023	22.854346	19.724819	0.040000	19.764819	77.910820
5000	114862.240000	0.043530	22.957904	22.951127	19.832334	0.040000	19.872334	77.851408
6000	137466.440000	0.043647	22.898943	22.900197	19.791448	0.040013	19.831461	77.753700
7000	160736.240000	0.043550	22.951930	22.945867	19.840634	0.040011	19.880645	77.751371
8000	183764.920000	0.043534	22.961525	22.957561	19.852384	0.040010	19.892394	77.694700
9000	206665.040000	0.043549	22.954702	22.953971	19.848428	0.040013	19.888442	77.667124
10000	230412.960000	0.043400	23.034031	23.028150	19.923110	0.040012	19.963122	77.588036
