transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5638.040000	0.177367	5.579660	5.600438	2.355626	0.040080	2.395706	60.628240
2000	11434.200000	0.174914	5.687964	5.691474	2.440598	0.040040	2.480637	60.334140
3000	17250.000000	0.173913	5.730590	5.728997	2.440810	0.040027	2.480837	60.423907
4000	23040.640000	0.173606	5.745606	5.740997	2.451692	0.040020	2.491712	60.060480
5000	28779.320000	0.173736	5.744221	5.743345	2.439832	0.040016	2.479848	60.239816
6000	34465.880000	0.174085	5.734609	5.736241	2.451811	0.040013	2.491824	60.148153
7000	40344.880000	0.173504	5.755239	5.754676	2.468679	0.040011	2.508690	60.158766
8000	46164.360000	0.173294	5.763270	5.764016	2.473596	0.040015	2.513611	60.181885
9000	51939.000000	0.173280	5.764534	5.763072	2.473653	0.040013	2.513666	60.167498
10000	57602.400000	0.173604	5.754419	5.755172	2.468493	0.040016	2.508509	60.130952
