transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4270.240000	0.234179	4.156877	4.150128	1.046208	0.040000	1.086208	75.347400
2000	8403.640000	0.237992	4.145133	4.146362	1.019177	0.040020	1.059197	75.146540
3000	12496.520000	0.240067	4.127709	4.123393	1.006795	0.040026	1.046821	74.641027
4000	16544.800000	0.241768	4.107847	4.109038	0.986663	0.040020	1.026683	74.749860
5000	20631.160000	0.242352	4.103549	4.102871	0.983452	0.040016	1.023468	74.728448
6000	24759.560000	0.242331	4.107691	4.107850	0.985634	0.040013	1.025647	74.643073
7000	28827.800000	0.242821	4.102055	4.102170	0.991096	0.040011	1.031107	74.470640
8000	32933.480000	0.242914	4.102508	4.102912	0.994311	0.040010	1.034321	74.408000
9000	37093.640000	0.242629	4.108914	4.108961	0.990680	0.040009	1.030689	74.668031
10000	41211.440000	0.242651	4.109803	4.110094	0.996386	0.040008	1.036394	74.606760
