transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	47904.000000	0.020875	47.797558	47.847912	44.423497	0.040000	44.463497	62.726160
2000	98308.440000	0.020344	49.101651	49.128356	45.678001	0.040000	45.718001	62.740560
3000	147482.040000	0.020341	49.125642	49.127035	45.682132	0.040013	45.722145	62.680427
4000	197912.040000	0.020211	49.451813	49.462240	46.007050	0.040010	46.047060	62.680570
5000	249680.400000	0.020026	49.915215	49.924488	46.452896	0.040016	46.492912	62.646400
6000	299258.720000	0.020050	49.859057	49.860310	46.378041	0.040013	46.418054	62.636680
7000	346479.080000	0.020203	49.482046	49.487526	46.001909	0.040011	46.041920	62.560469
8000	397071.600000	0.020147	49.620873	49.626912	46.135263	0.040010	46.175273	62.595340
9000	447112.440000	0.020129	49.667541	49.667421	46.175161	0.040009	46.215170	62.643884
10000	497387.720000	0.020105	49.728321	49.725903	46.240372	0.040008	46.280380	62.607504
