transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43419.280000	0.023031	43.305385	43.325230	39.966707	0.040000	40.006707	113.798720
2000	86753.880000	0.023054	43.320000	43.263461	39.857337	0.040020	39.897357	113.222120
3000	129143.560000	0.023230	43.009790	43.004262	39.566940	0.040013	39.606953	113.109613
4000	170349.560000	0.023481	42.558730	42.544376	39.099211	0.040010	39.139221	113.804850
5000	214566.800000	0.023303	42.890498	42.883798	39.458661	0.040016	39.498677	113.886016
6000	260174.160000	0.023061	43.343384	43.334782	39.920227	0.040013	39.960240	113.736440
7000	305095.560000	0.022944	43.568847	43.549480	40.139400	0.040017	40.179417	113.932760
8000	348049.760000	0.022985	43.492007	43.491142	40.072557	0.040015	40.112572	114.186765
9000	389219.440000	0.023123	43.233942	43.235734	39.811523	0.040013	39.851536	114.243747
10000	434480.600000	0.023016	43.436684	43.433014	40.009465	0.040012	40.049477	114.399628
