transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24982.280000	0.040028	24.860140	24.851713	20.598167	0.040000	20.638167	86.131480
2000	48580.720000	0.041169	24.228974	24.240858	19.995469	0.040000	20.035469	86.427320
3000	73163.200000	0.041004	24.346849	24.352130	20.118961	0.040000	20.158961	86.609840
4000	97119.440000	0.041186	24.249172	24.260290	20.009695	0.040000	20.049695	86.459070
5000	121622.880000	0.041111	24.300036	24.308940	20.054298	0.040000	20.094298	86.474728
6000	146718.560000	0.040895	24.432665	24.427839	20.154859	0.040007	20.194866	86.549027
7000	171870.600000	0.040728	24.535448	24.541045	20.280868	0.040006	20.320874	86.476549
8000	195385.520000	0.040945	24.407866	24.412745	20.154952	0.040005	20.194957	86.536810
9000	218558.200000	0.041179	24.270608	24.274286	20.011830	0.040009	20.051839	86.575996
10000	243108.960000	0.041134	24.298626	24.298451	20.042834	0.040008	20.082842	86.605164
