transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	116.760000	0.008565	0.000000	25.820000	21.130000	0.040000	21.170000	57.000000
1000	37445.280000	0.026706	37.365886	37.362874	32.619082	0.040000	32.659082	66.754880
2000	76522.880000	0.026136	38.222171	38.216304	33.570809	0.040020	33.610829	66.111520
3000	114748.160000	0.026144	38.223208	38.223432	33.595908	0.040013	33.635921	66.016773
4000	153130.160000	0.026122	38.262916	38.255632	33.633303	0.040020	33.673323	66.252100
5000	190622.520000	0.026230	38.108774	38.111250	33.487333	0.040016	33.527349	66.078696
6000	228109.520000	0.026303	38.005128	38.008105	33.389362	0.040013	33.429375	66.035940
7000	266160.640000	0.026300	38.011699	38.008712	33.408329	0.040017	33.448346	66.026463
8000	303892.200000	0.026325	37.976677	37.975861	33.376056	0.040025	33.416081	66.067245
9000	343028.480000	0.026237	38.105536	38.107624	33.507646	0.040022	33.547668	66.089400
10000	380536.960000	0.026279	38.045825	38.045611	33.444223	0.040020	33.484243	66.075484
