transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	282.360000	0.003542	0.000000	0.000000	203.880000	0.040000	203.920000	78.440000
1000	166477.200000	0.006007	166.361201	166.350190	161.293760	0.040000	161.333760	92.188280
2000	331552.720000	0.006032	165.718039	165.712756	160.585460	0.040000	160.625460	93.780720
3000	504779.360000	0.005943	168.221741	168.127024	162.952605	0.040000	162.992605	93.426960
4000	671819.840000	0.005954	167.926352	167.928382	162.716370	0.040000	162.756370	92.940900
5000	833461.840000	0.005999	166.669230	166.642528	161.454549	0.040000	161.494549	93.252592
6000	1003194.360000	0.005981	167.179863	167.181424	162.006780	0.040007	162.046787	93.721347
7000	1171770.640000	0.005974	167.379380	167.379294	162.207011	0.040011	162.247023	93.946686
8000	1349754.280000	0.005927	168.705078	168.684765	163.493052	0.040015	163.533067	93.937785
9000	1517517.320000	0.005931	168.600396	168.600458	163.444636	0.040022	163.484658	94.076387
10000	1692679.760000	0.005908	169.256666	169.255926	164.094144	0.040020	164.134164	94.409900
