transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	32553.040000	0.030719	32.484765	32.464680	19.525280	0.040000	19.565280	86.899440
2000	66711.320000	0.029980	33.321941	33.307073	19.730884	0.040000	19.770884	86.984100
3000	100487.960000	0.029854	33.473558	33.467568	20.031539	0.040000	20.071539	86.989307
4000	132966.360000	0.030083	33.224706	33.217941	19.863008	0.040010	19.903018	86.824610
5000	166537.880000	0.030023	33.294083	33.288349	20.040951	0.040008	20.080959	86.965784
6000	198577.360000	0.030215	33.084947	33.085193	19.770413	0.040007	19.810420	86.853720
7000	230684.920000	0.030344	32.945301	32.948453	19.662576	0.040006	19.702582	86.772023
8000	264918.800000	0.030198	33.106393	33.090359	19.824045	0.040010	19.864055	86.730735
9000	297511.240000	0.030251	33.049281	33.045031	19.765301	0.040009	19.805310	86.779720
10000	330723.160000	0.030237	33.065547	33.061374	19.759532	0.040008	19.799540	86.794292
