transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7898.720000	0.126603	7.763323	7.781714	1.981320	0.040000	2.021320	127.278080
2000	15474.320000	0.129246	7.669415	7.674960	1.936409	0.040000	1.976409	126.702440
3000	23135.960000	0.129668	7.666822	7.670779	1.965318	0.040000	2.005318	127.034520
4000	30896.040000	0.129466	7.690143	7.686381	1.974451	0.040000	2.014451	127.292160
5000	38515.520000	0.129818	7.676007	7.682888	1.981069	0.040000	2.021069	127.210496
6000	46255.440000	0.129714	7.686661	7.689084	1.967088	0.040007	2.007094	127.391733
7000	53951.640000	0.129746	7.688024	7.690771	1.993545	0.040006	2.033551	126.794417
8000	61577.920000	0.129917	7.680305	7.681821	1.977101	0.040005	2.017106	127.004595
9000	69187.280000	0.130082	7.672421	7.674449	1.968208	0.040004	2.008212	127.072142
10000	76941.640000	0.129969	7.680616	7.680910	1.970674	0.040008	2.010682	127.069704
