transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	48028.920000	0.020821	47.943744	47.861437	3.994337	0.040000	4.034337	87.398920
2000	101963.320000	0.019615	50.940570	50.937360	3.964278	0.040020	4.004298	87.411420
3000	148843.560000	0.020155	49.586676	49.575347	3.989150	0.040027	4.029177	87.436360
4000	195747.320000	0.020435	48.915779	48.884117	3.970210	0.040020	4.010230	87.483250
5000	242866.160000	0.020587	48.556319	48.543899	3.957505	0.040016	3.997521	87.495152
6000	288632.960000	0.020788	48.091322	48.086312	3.930430	0.040013	3.970443	87.591820
7000	338234.240000	0.020696	48.307061	48.308526	3.923114	0.040023	3.963137	87.564789
8000	385299.920000	0.020763	48.151869	48.135319	3.923463	0.040020	3.963483	87.555370
9000	432800.400000	0.020795	48.079484	48.076374	3.924235	0.040022	3.964257	87.657151
10000	480368.600000	0.020817	48.028351	48.027707	3.929496	0.040020	3.969516	87.666868
