transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	26616.280000	0.037571	26.581582	26.573520	4.029930	0.040000	4.069930	44.783240
2000	51440.200000	0.038880	25.702311	25.709580	4.005597	0.040020	4.045617	44.841200
3000	75331.800000	0.039824	25.098540	25.095467	4.015688	0.040013	4.055701	44.855587
4000	100785.000000	0.039688	25.187227	25.183530	3.962769	0.040020	4.002789	44.815080
5000	127159.400000	0.039321	25.424709	25.424253	3.971976	0.040016	4.011992	44.800288
6000	151902.400000	0.039499	25.311072	25.308413	3.933984	0.040020	3.974004	44.806640
7000	178728.760000	0.039165	25.527573	25.522159	3.943064	0.040017	3.983082	44.780177
8000	204187.080000	0.039180	25.518915	25.518385	3.970130	0.040015	4.010145	44.790585
9000	231204.920000	0.038927	25.685481	25.683986	3.973548	0.040013	4.013561	44.777138
10000	256501.600000	0.038986	25.646597	25.647576	3.961628	0.040020	4.001648	44.781336
