transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	29526.200000	0.033868	29.416016	29.453573	25.377149	0.040000	25.417149	65.928680
2000	58427.480000	0.034230	29.158519	29.185140	25.153443	0.040020	25.193463	65.821840
3000	87922.920000	0.034121	29.270864	29.285237	25.216970	0.040013	25.256983	65.911013
4000	116854.080000	0.034231	29.185916	29.199590	25.135792	0.040010	25.175802	65.973710
5000	146474.840000	0.034136	29.272903	29.282968	25.222560	0.040016	25.262576	65.964384
6000	174531.640000	0.034378	29.070185	29.078240	25.011100	0.040020	25.051120	66.088340
7000	203969.240000	0.034319	29.122680	29.125781	25.047381	0.040017	25.087398	66.192440
8000	234296.800000	0.034145	29.273309	29.280370	25.196330	0.040015	25.236345	66.225925
9000	264156.200000	0.034071	29.338438	29.341826	25.245288	0.040018	25.285305	66.211631
10000	294734.720000	0.033929	29.462458	29.465619	25.374601	0.040016	25.414617	66.253532
