transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	200048.280000	0.004999	199.797598	199.634240	100.207552	0.040000	100.247552	55.337520
2000	395591.040000	0.005056	197.669115	197.626433	98.167880	0.040020	98.207900	55.283660
3000	592411.800000	0.005064	197.386235	197.348133	98.129293	0.040013	98.169307	55.229920
4000	787395.920000	0.005080	196.785556	196.749897	97.819200	0.040020	97.859220	55.233420
5000	1001563.600000	0.004992	200.262677	200.261636	99.877072	0.040024	99.917096	55.218016
6000	1201296.000000	0.004995	200.174282	200.163854	99.703140	0.040020	99.743160	55.210747
7000	1404505.800000	0.004984	200.607990	200.584886	99.978866	0.040017	100.018883	55.168189
8000	1602200.800000	0.004993	200.243820	200.248696	100.123630	0.040015	100.163645	55.144255
9000	1799369.640000	0.005002	199.902118	199.896446	99.628080	0.040013	99.668093	55.149191
10000	1999885.920000	0.005000	199.963540	199.961172	98.982996	0.040012	99.023008	55.149672
