transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7546.720000	0.132508	7.491892	7.510996	0.968486	0.040000	1.008486	59.838080
2000	14892.840000	0.134293	7.418969	7.422074	0.953918	0.040000	0.993918	59.657320
3000	22052.240000	0.136041	7.332417	7.329096	0.966913	0.040027	1.006939	59.582173
4000	29057.040000	0.137660	7.250493	7.250537	0.970964	0.040030	1.010994	59.506330
5000	36506.400000	0.136962	7.290274	7.292603	0.979337	0.040024	1.019361	59.538064
6000	43881.760000	0.136731	7.304457	7.304012	0.981305	0.040020	1.021325	59.426047
7000	50931.320000	0.137440	7.268038	7.268297	0.979401	0.040017	1.019418	59.506657
8000	58054.280000	0.137802	7.249901	7.248956	0.972006	0.040015	1.012021	59.597975
9000	65155.320000	0.138131	7.233359	7.234195	0.965498	0.040013	1.005511	59.683907
10000	72603.080000	0.137735	7.254801	7.253421	0.965151	0.040012	1.005163	59.682856
