transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42842.440000	0.023341	42.783904	42.791160	1.018981	0.040000	1.058981	44.254200
2000	85763.880000	0.023320	42.852706	42.869700	1.031904	0.040000	1.071904	44.215920
3000	128385.760000	0.023367	42.775739	42.788453	1.035988	0.040000	1.075988	44.255773
4000	173306.880000	0.023080	43.312218	43.320520	1.038230	0.040000	1.078230	44.194900
5000	215482.600000	0.023204	43.084873	43.087208	1.051710	0.040008	1.091718	44.159200
6000	259907.040000	0.023085	43.308171	43.314852	1.058507	0.040007	1.098513	44.157560
7000	304124.120000	0.023017	43.438034	43.443360	1.055657	0.040011	1.095669	44.144200
8000	346612.720000	0.023081	43.319340	43.317800	1.054221	0.040010	1.094231	44.170425
9000	387078.240000	0.023251	43.002214	42.992154	1.046917	0.040018	1.086935	44.179258
10000	428326.880000	0.023347	42.826839	42.829896	1.043584	0.040016	1.083600	44.188476
