transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13358.120000	0.074861	13.297297	13.317243	0.962435	0.040000	1.002435	59.735240
2000	26431.880000	0.075666	13.185473	13.200960	1.005714	0.040000	1.045714	59.162280
3000	39595.920000	0.075765	13.178326	13.177076	0.994780	0.040013	1.034794	59.334493
4000	53032.680000	0.075425	13.242951	13.242009	0.999700	0.040010	1.039710	59.259360
5000	66270.240000	0.075449	13.241872	13.238281	1.000511	0.040016	1.040527	59.281032
6000	79594.120000	0.075382	13.255543	13.256372	0.994330	0.040013	1.034344	59.196873
7000	93388.360000	0.074956	13.332510	13.334087	0.995722	0.040011	1.035733	59.271480
8000	106475.760000	0.075134	13.301868	13.298996	0.993679	0.040010	1.033689	59.252250
9000	120196.360000	0.074877	13.348399	13.344557	0.987792	0.040009	1.027801	59.212182
10000	134011.240000	0.074621	13.395052	13.393942	0.985431	0.040008	1.025439	59.194868
