transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13558.840000	0.073753	13.479880	13.474651	0.179342	0.040000	0.219342	79.370600
2000	26679.680000	0.074963	13.300270	13.288175	0.184395	0.040000	0.224395	79.178420
3000	39627.720000	0.075705	13.182821	13.175542	0.184596	0.040000	0.224596	79.343373
4000	52722.280000	0.075869	13.160750	13.159341	0.185508	0.040000	0.225508	79.408490
5000	66108.360000	0.075633	13.205825	13.214237	0.186389	0.040000	0.226389	79.301216
6000	78811.240000	0.076131	13.121987	13.125057	0.187615	0.040000	0.227615	79.342073
7000	91377.360000	0.076605	13.042566	13.041793	0.187266	0.040006	0.227272	79.348194
8000	104855.440000	0.076296	13.097012	13.094299	0.186557	0.040010	0.226567	79.347025
9000	117530.440000	0.076576	13.050117	13.044623	0.186946	0.040013	0.226960	79.257311
10000	130810.680000	0.076446	13.073131	13.072036	0.187456	0.040012	0.227468	79.130216
