transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3716.840000	0.269046	3.660901	3.657244	0.976794	0.040000	1.016794	60.562760
2000	7286.960000	0.274463	3.615488	3.616941	0.978819	0.040000	1.018819	60.623660
3000	10837.800000	0.276809	3.593931	3.595222	0.964405	0.040000	1.004405	60.408747
4000	14336.440000	0.279009	3.570103	3.569173	0.954185	0.040000	0.994185	60.088380
5000	17935.960000	0.278770	3.575987	3.575136	0.954164	0.040000	0.994164	60.255216
6000	21617.520000	0.277553	3.593586	3.593423	0.962221	0.040007	1.002227	60.415727
7000	25191.440000	0.277872	3.590776	3.591457	0.973337	0.040011	1.013349	60.178143
8000	28796.240000	0.277814	3.592529	3.591906	0.975382	0.040010	1.015392	60.147015
9000	32365.280000	0.278076	3.589919	3.589216	0.974376	0.040009	1.014385	60.074564
10000	36006.280000	0.277729	3.595028	3.594764	0.970350	0.040012	1.010362	60.230944
