transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	41558.880000	0.024062	41.502062	41.480599	38.047073	0.040040	38.087113	80.536080
2000	84678.840000	0.023619	42.311416	42.300560	38.886860	0.040020	38.926880	80.607060
3000	127153.880000	0.023593	42.365975	42.360373	38.957813	0.040013	38.997827	80.657173
4000	170743.440000	0.023427	42.671948	42.669450	39.284450	0.040010	39.324460	80.548220
5000	212595.840000	0.023519	42.508006	42.501432	39.104312	0.040024	39.144336	80.607552
6000	255291.040000	0.023503	42.539210	42.533484	39.130785	0.040020	39.170805	80.589220
7000	298313.360000	0.023465	42.608235	42.603422	39.198389	0.040017	39.238406	80.535371
8000	340143.160000	0.023520	42.510919	42.501445	39.098025	0.040015	39.138040	80.528425
9000	382732.960000	0.023515	42.519684	42.515307	39.114445	0.040013	39.154458	80.544849
10000	427533.600000	0.023390	42.747803	42.737683	39.339754	0.040012	39.379766	80.506808
