transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10213.560000	0.097909	10.070911	10.074348	0.958105	0.040000	0.998105	135.242680
2000	20223.160000	0.098897	10.040240	10.036046	0.982721	0.040020	1.022741	135.163260
3000	30397.760000	0.098691	10.085042	10.088741	0.978008	0.040013	1.018021	135.641093
4000	40447.960000	0.098893	10.076329	10.080090	0.976909	0.040010	1.016919	136.032260
5000	50375.040000	0.099256	10.046473	10.048021	0.971602	0.040008	1.011610	136.352128
6000	60288.680000	0.099521	10.024331	10.026452	0.971564	0.040007	1.011570	136.148540
7000	70148.920000	0.099788	10.000886	9.997879	0.970133	0.040006	1.010138	136.157863
8000	80268.840000	0.099665	10.015767	10.011417	0.965264	0.040005	1.005269	136.464160
9000	90362.360000	0.099599	10.024407	10.023814	0.961930	0.040004	1.001935	136.688760
10000	100162.040000	0.099838	10.001932	10.000631	0.964361	0.040004	1.004365	136.955300
