transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4497.720000	0.222335	4.415976	4.405098	0.396121	0.040000	0.436121	83.550520
2000	8825.320000	0.226621	4.371766	4.375397	0.386237	0.040000	0.426237	82.537080
3000	13130.320000	0.228479	4.349503	4.349768	0.381146	0.040013	0.421159	82.164347
4000	17532.960000	0.228142	4.362791	4.362369	0.385920	0.040010	0.425930	82.349910
5000	21912.240000	0.228183	4.366089	4.369157	0.382137	0.040016	0.422153	82.334712
6000	26202.200000	0.228988	4.353399	4.353871	0.382074	0.040013	0.422087	82.142640
7000	30613.880000	0.228654	4.361726	4.361818	0.386836	0.040011	0.426847	82.346143
8000	34890.240000	0.229290	4.351054	4.350922	0.387190	0.040010	0.427200	82.152790
9000	39225.080000	0.229445	4.349252	4.350488	0.386275	0.040009	0.426284	82.097151
10000	43516.440000	0.229798	4.343462	4.344449	0.387314	0.040008	0.427322	82.058388
